Time,TS inlet pressure (Mean),Pump outlet pressure (Mean),Differential pressure (Mean),Differential pressure (Std Dev),Pressure before pump (Std Dev),Pressure after pump (Std Dev),Plug,LogId
2021-08-21 11:10:01.944,0.464621,0.002963,0.134504,0.016914,0.057591,0.004366,0,5
2021-08-21 11:10:02.440,0.467442,0.002738,0.133875,0.017319,0.058109,0.005066,0,5
2021-08-21 11:10:02.944,0.466805,0.002862,0.134028,0.016557,0.061268,0.00465,0,5
2021-08-21 11:10:03.440,0.466203,0.002706,0.134357,0.015648,0.059202,0.004708,0,5
2021-08-21 11:10:03.944,0.465263,0.002654,0.134739,0.015824,0.059084,0.004823,0,5
2021-08-21 11:10:04.444,0.464411,0.002785,0.13353,0.017606,0.057846,0.004464,0,5
2021-08-21 11:10:04.940,0.46434,0.002886,0.134431,0.016823,0.056224,0.004769,0,5
2021-08-21 11:10:05.444,0.464023,0.002872,0.133372,0.016292,0.055664,0.004724,0,5
2021-08-21 11:10:05.944,0.465335,0.002743,0.133897,0.017696,0.058244,0.00429,0,5
2021-08-21 11:10:06.440,0.465325,0.002685,0.134283,0.017264,0.060193,0.004552,0,5
2021-08-21 11:10:06.940,0.465514,0.002858,0.134302,0.017017,0.058755,0.004523,0,5
2021-08-21 11:10:07.444,0.465044,0.002925,0.134849,0.016879,0.055208,0.004721,0,5
2021-08-21 11:10:07.943,0.46583,0.002752,0.132994,0.016719,0.060727,0.004525,0,5
2021-08-21 11:10:08.439,0.464361,0.002632,0.133894,0.017575,0.05778,0.005098,0,5
2021-08-21 11:10:08.943,0.464909,0.002654,0.133208,0.017769,0.05733,0.005045,0,5
2021-08-21 11:10:09.444,0.465503,0.002849,0.134027,0.015514,0.056129,0.00439,0,5
2021-08-21 11:10:09.940,0.466955,0.002727,0.134524,0.016962,0.058901,0.004995,0,5
2021-08-21 11:10:10.444,0.466492,0.002497,0.134539,0.016401,0.058603,0.00497,0,5
2021-08-21 11:10:10.940,0.467166,0.002706,0.134598,0.017078,0.058577,0.004894,0,5
2021-08-21 11:10:11.444,0.466555,0.002768,0.135268,0.016707,0.058759,0.004485,0,5
2021-08-21 11:10:11.940,0.467262,0.00259,0.134542,0.016492,0.05881,0.004614,0,5
2021-08-21 11:10:12.444,0.463638,0.002768,0.133555,0.016494,0.056285,0.00495,0,5
2021-08-21 11:10:12.940,0.463514,0.002918,0.134357,0.016743,0.056907,0.005031,0,5
2021-08-21 11:10:13.444,0.464086,0.002591,0.132844,0.016358,0.055611,0.00492,0,5
2021-08-21 11:10:13.940,0.465928,0.002727,0.134876,0.0177,0.059395,0.004766,0,5
2021-08-21 11:10:14.439,0.465325,0.002731,0.135222,0.016331,0.059763,0.004514,0,5
2021-08-21 11:10:14.943,0.46495,0.002904,0.136252,0.016773,0.058068,0.004523,0,5
2021-08-21 11:10:15.439,0.465801,0.002918,0.133968,0.016665,0.056936,0.004418,0,5
2021-08-21 11:10:15.943,0.469117,0.002956,0.133937,0.017553,0.05767,0.004615,0,5
2021-08-21 11:10:16.439,0.465907,0.0026,0.134542,0.016615,0.058576,0.005058,0,5
2021-08-21 11:10:16.943,0.465023,0.002883,0.133609,0.016727,0.055623,0.004417,0,5
2021-08-21 11:10:17.439,0.465631,0.002727,0.134524,0.017516,0.059844,0.004766,0,5
2021-08-21 11:10:17.943,0.464929,0.002758,0.13381,0.01725,0.059555,0.004455,0,5
2021-08-21 11:10:18.444,0.463984,0.002849,0.1341,0.017713,0.056711,0.00434,0,5
2021-08-21 11:10:18.940,0.465018,0.002854,0.135413,0.016167,0.060227,0.004733,0,5
2021-08-21 11:10:19.439,0.465914,0.002836,0.134817,0.018533,0.05773,0.004567,0,5
2021-08-21 11:10:19.943,0.465232,0.002685,0.134247,0.017742,0.056514,0.004632,0,5
2021-08-21 11:10:20.444,0.469108,0.002744,0.134815,0.016074,0.060042,0.004773,0,5
2021-08-21 11:10:20.940,0.464446,0.002769,0.135357,0.016984,0.059173,0.0045,0,5
2021-08-21 11:10:21.439,0.465493,0.002899,0.134504,0.016111,0.055339,0.004736,0,5
2021-08-21 11:10:21.943,0.464721,0.002893,0.134721,0.017188,0.059241,0.004732,0,5
2021-08-21 11:10:22.439,0.464022,0.002547,0.134801,0.016388,0.058099,0.004633,0,5
2021-08-21 11:10:22.943,0.465284,0.002747,0.133919,0.016095,0.057805,0.004523,0,5
2021-08-21 11:10:23.439,0.466351,0.002674,0.134542,0.016981,0.058443,0.004853,0,5
2021-08-21 11:10:23.943,0.4632,0.002872,0.133956,0.016672,0.061583,0.004337,0,5
2021-08-21 11:10:24.439,0.465441,0.002822,0.133875,0.017319,0.058976,0.004452,0,5
2021-08-21 11:10:24.943,0.466721,0.002841,0.13443,0.015864,0.058774,0.004194,0,5
2021-08-21 11:10:25.442,0.466198,0.002741,0.136511,0.017036,0.058666,0.004544,0,5
2021-08-21 11:10:25.943,0.465336,0.002932,0.133495,0.016553,0.059394,0.004899,0,5
2021-08-21 11:10:26.439,0.46724,0.002844,0.134801,0.016553,0.059841,0.004844,0,5
2021-08-21 11:10:26.938,0.464588,0.002826,0.133363,0.016578,0.057252,0.004867,0,5
2021-08-21 11:10:27.442,0.466148,0.002945,0.133664,0.016268,0.05695,0.004441,0,5
2021-08-21 11:10:27.943,0.466666,0.002901,0.134705,0.016905,0.058214,0.004585,0,5
2021-08-21 11:10:28.439,0.465568,0.002695,0.135265,0.016455,0.060397,0.004678,0,5
2021-08-21 11:10:28.943,0.463836,0.002789,0.133555,0.016454,0.056853,0.004447,0,5
2021-08-21 11:10:29.439,0.464732,0.002896,0.133986,0.01619,0.058337,0.004888,0,5
2021-08-21 11:10:29.938,0.46684,0.002689,0.134522,0.017694,0.057953,0.005047,0,5
2021-08-21 11:10:30.442,0.467107,0.002925,0.134521,0.016786,0.060671,0.004721,0,5
2021-08-21 11:10:30.943,0.463732,0.002775,0.134852,0.016648,0.059025,0.004479,0,5
2021-08-21 11:10:31.439,0.466002,0.002759,0.134616,0.015507,0.059644,0.004759,0,5
2021-08-21 11:10:31.938,0.462736,0.002657,0.133197,0.017395,0.057954,0.004828,0,5
2021-08-21 11:10:32.442,0.462252,0.002758,0.136216,0.017874,0.057124,0.004741,0,5
2021-08-21 11:10:32.938,0.459651,0.002865,0.135116,0.017015,0.060104,0.00457,0,5
2021-08-21 11:10:33.442,0.460294,0.002695,0.136052,0.01672,0.057059,0.004269,0,5
2021-08-21 11:10:33.938,0.460635,0.002907,0.135487,0.017947,0.056663,0.00473,0,5
2021-08-21 11:10:34.442,0.460596,0.002789,0.13525,0.015696,0.059991,0.004398,0,5
2021-08-21 11:10:34.938,0.460879,0.002717,0.136802,0.017073,0.057291,0.004737,0,5
2021-08-21 11:10:35.437,0.457886,0.002762,0.135903,0.017203,0.056779,0.004838,0,5
2021-08-21 11:10:35.941,0.458939,0.002695,0.135815,0.016629,0.058845,0.00432,0,5
2021-08-21 11:10:36.437,0.458529,0.002854,0.136487,0.0167,0.058489,0.004589,0,5
2021-08-21 11:10:36.941,0.459606,0.002727,0.136252,0.016531,0.059488,0.004463,0,5
2021-08-21 11:10:37.437,0.457544,0.00278,0.136783,0.016577,0.057604,0.004277,0,5
2021-08-21 11:10:37.941,0.455689,0.00281,0.134976,0.017544,0.055081,0.00465,0,5
2021-08-21 11:10:38.437,0.458984,0.002992,0.13645,0.016472,0.061048,0.004759,0,5
2021-08-21 11:10:38.941,0.458492,0.002945,0.135979,0.01806,0.059254,0.004865,0,5
2021-08-21 11:10:39.437,0.45927,0.002907,0.136524,0.017084,0.059782,0.004683,0,5
2021-08-21 11:10:39.941,0.459533,0.00282,0.136471,0.0163,0.06034,0.004184,0,5
2021-08-21 11:10:40.437,0.455491,0.002833,0.135691,0.017407,0.057012,0.004432,0,5
2021-08-21 11:10:40.941,0.456335,0.002862,0.136034,0.016626,0.05733,0.004358,0,5
2021-08-21 11:10:41.437,0.457385,0.003119,0.135209,0.017877,0.059767,0.004601,0,5
2021-08-21 11:10:41.941,0.457502,0.00281,0.135432,0.016727,0.057599,0.004789,0,5
2021-08-21 11:10:42.442,0.456962,0.002849,0.136337,0.017262,0.058208,0.004729,0,5
2021-08-21 11:10:42.938,0.456771,0.002759,0.136005,0.016345,0.057018,0.004759,0,5
2021-08-21 11:10:43.437,0.455424,0.002699,0.134375,0.01655,0.056373,0.004521,0,5
2021-08-21 11:10:43.941,0.458137,0.002612,0.13669,0.016012,0.058074,0.005193,0,5
2021-08-21 11:10:44.437,0.459778,0.003034,0.135598,0.017258,0.057791,0.004432,0,5
2021-08-21 11:10:44.941,0.45696,0.002935,0.135851,0.015915,0.055633,0.004511,0,5
2021-08-21 11:10:45.437,0.457364,0.00296,0.136061,0.01655,0.055872,0.004865,0,5
2021-08-21 11:10:45.941,0.457721,0.002664,0.135778,0.017622,0.060685,0.004941,0,5
2021-08-21 11:10:46.437,0.456793,0.002865,0.136524,0.017004,0.056236,0.004053,0,5
2021-08-21 11:10:46.941,0.456002,0.002675,0.136179,0.017083,0.056295,0.004554,0,5
2021-08-21 11:10:47.437,0.457523,0.002886,0.136932,0.016403,0.059749,0.004578,0,5
2021-08-21 11:10:47.941,0.456793,0.002925,0.135797,0.016575,0.0571,0.004627,0,5
2021-08-21 11:10:48.437,0.456136,0.002769,0.135098,0.017038,0.055638,0.004646,0,5
2021-08-21 11:10:48.941,0.458169,0.002675,0.136982,0.016856,0.059515,0.005099,0,5
2021-08-21 11:10:49.437,0.456793,0.002717,0.135468,0.017587,0.057532,0.005011,0,5
2021-08-21 11:10:49.941,0.458294,0.00257,0.136198,0.015444,0.056532,0.004725,0,5
2021-08-21 11:10:50.437,0.457661,0.002526,0.135857,0.01745,0.058092,0.004853,0,5
2021-08-21 11:10:50.941,0.459231,0.002831,0.136198,0.016697,0.056401,0.00466,0,5
2021-08-21 11:10:51.440,0.462284,0.002878,0.13837,0.016568,0.058064,0.004487,0,5
2021-08-21 11:10:51.941,0.468982,0.002849,0.139785,0.017488,0.061956,0.004635,0,5
2021-08-21 11:10:52.440,0.477646,0.002773,0.143102,0.016425,0.060964,0.004728,0,5
2021-08-21 11:10:52.941,0.484723,0.002744,0.145213,0.016863,0.062573,0.004128,0,5
2021-08-21 11:10:53.437,0.492391,0.002791,0.148545,0.016823,0.064371,0.004704,0,5
2021-08-21 11:10:53.941,0.502557,0.002872,0.152111,0.016484,0.064418,0.004387,0,5
2021-08-21 11:10:54.437,0.511149,0.002748,0.155677,0.016318,0.065837,0.004635,0,5
2021-08-21 11:10:54.936,0.517618,0.002815,0.157113,0.017005,0.065735,0.004358,0,5
2021-08-21 11:10:55.440,0.525496,0.002706,0.160387,0.018562,0.06776,0.004783,0,5
2021-08-21 11:10:55.938,0.532968,0.00294,0.163763,0.016781,0.068064,0.004756,0,5
2021-08-21 11:10:56.437,0.534895,0.002941,0.164588,0.018138,0.070264,0.004463,0,5
2021-08-21 11:10:56.936,0.533485,0.00272,0.164294,0.018814,0.068951,0.004908,0,5
2021-08-21 11:10:57.440,0.534851,0.002643,0.164088,0.017599,0.071056,0.005017,0,5
2021-08-21 11:10:57.936,0.534765,0.002865,0.163549,0.018038,0.068519,0.00452,0,5
2021-08-21 11:10:58.440,0.533893,0.002768,0.16365,0.016864,0.066666,0.00463,0,5
2021-08-21 11:10:58.936,0.533442,0.002907,0.164104,0.017528,0.066159,0.004635,0,5
2021-08-21 11:10:59.440,0.534455,0.002831,0.163942,0.016367,0.066212,0.004467,0,5
2021-08-21 11:10:59.936,0.534924,0.002896,0.163493,0.016947,0.070338,0.004358,0,5
2021-08-21 11:11:00.440,0.535622,0.002966,0.164252,0.018319,0.070235,0.004594,0,5
2021-08-21 11:11:00.936,0.527577,0.002992,0.169995,0.017866,0.074435,0.004519,0,5
2021-08-21 11:11:01.440,0.517923,0.002883,0.170614,0.017887,0.071226,0.004466,0,5
2021-08-21 11:11:01.936,0.518146,0.002939,0.171162,0.017085,0.069262,0.004476,0,5
2021-08-21 11:11:02.440,0.518287,0.002831,0.170267,0.018191,0.066771,0.004612,0,5
2021-08-21 11:11:02.936,0.519871,0.002875,0.169346,0.017327,0.068832,0.00455,0,5
2021-08-21 11:11:03.436,0.518847,0.002816,0.171106,0.018078,0.073289,0.004926,0,5
2021-08-21 11:11:03.940,0.517777,0.00255,0.170249,0.016626,0.068633,0.004617,0,5
2021-08-21 11:11:04.436,0.517871,0.002547,0.171199,0.017596,0.069232,0.004681,0,5
2021-08-21 11:11:04.940,0.515714,0.00281,0.170267,0.017399,0.062139,0.004835,0,5
2021-08-21 11:11:05.440,0.517566,0.002774,0.1714,0.016542,0.069419,0.004383,0,5
2021-08-21 11:11:05.941,0.519736,0.00287,0.172738,0.017194,0.067301,0.0044,0,5
2021-08-21 11:11:06.436,0.519918,0.002768,0.171329,0.017156,0.06729,0.004196,0,5
2021-08-21 11:11:06.940,0.517152,0.002643,0.171142,0.017244,0.069152,0.004884,0,5
2021-08-21 11:11:07.436,0.51841,0.002939,0.170791,0.016507,0.070447,0.004525,0,5
2021-08-21 11:11:07.940,0.519621,0.002831,0.172017,0.018096,0.073198,0.004753,0,5
2021-08-21 11:11:08.440,0.519698,0.002564,0.17129,0.016508,0.068826,0.004742,0,5
2021-08-21 11:11:08.936,0.517638,0.00278,0.171588,0.017275,0.067737,0.00453,0,5
2021-08-21 11:11:09.436,0.519939,0.002669,0.171584,0.017824,0.068495,0.004667,0,5
2021-08-21 11:11:09.940,0.518246,0.00282,0.171397,0.017694,0.069532,0.004952,0,5
2021-08-21 11:11:10.436,0.518813,0.002727,0.171013,0.017635,0.068812,0.004477,0,5
2021-08-21 11:11:10.935,0.521679,0.002783,0.171345,0.018367,0.068225,0.004662,0,5
2021-08-21 11:11:11.439,0.517642,0.002831,0.171835,0.017641,0.070087,0.004467,0,5
2021-08-21 11:11:11.940,0.517986,0.00288,0.171363,0.01752,0.067004,0.004479,0,5
2021-08-21 11:11:12.436,0.521957,0.002706,0.170439,0.017915,0.069257,0.004261,0,5
2021-08-21 11:11:12.940,0.519506,0.00282,0.171142,0.01808,0.068725,0.004338,0,5
2021-08-21 11:11:13.436,0.519564,0.002653,0.170291,0.01838,0.070379,0.004606,0,5
2021-08-21 11:11:13.935,0.518533,0.002752,0.170406,0.016677,0.06828,0.004574,0,5
2021-08-21 11:11:14.439,0.519142,0.002643,0.17116,0.016949,0.066571,0.004655,0,5
2021-08-21 11:11:14.935,0.520072,0.002875,0.171773,0.017833,0.069933,0.004349,0,5
2021-08-21 11:11:15.439,0.52034,0.002956,0.171689,0.017241,0.067593,0.004936,0,5
2021-08-21 11:11:15.940,0.519474,0.002765,0.171124,0.017276,0.069657,0.004498,0,5
2021-08-21 11:11:16.436,0.519024,0.002769,0.170643,0.017882,0.066235,0.004598,0,5
2021-08-21 11:11:16.940,0.517839,0.002893,0.169848,0.017357,0.069739,0.004295,0,5
2021-08-21 11:11:17.436,0.518103,0.003002,0.171106,0.017616,0.072494,0.004448,0,5
2021-08-21 11:11:17.940,0.520079,0.002841,0.171634,0.01719,0.070838,0.004593,0,5
2021-08-21 11:11:18.436,0.518622,0.002748,0.171384,0.017818,0.065908,0.004388,0,5
2021-08-21 11:11:18.935,0.518113,0.002868,0.17083,0.017614,0.070326,0.004255,0,5
2021-08-21 11:11:19.439,0.517537,0.0028,0.170759,0.018234,0.069324,0.004574,0,5
2021-08-21 11:11:19.935,0.517765,0.00296,0.170161,0.018778,0.067939,0.004865,0,5
2021-08-21 11:11:20.439,0.520048,0.002591,0.171452,0.017822,0.068815,0.004403,0,5
2021-08-21 11:11:20.940,0.518321,0.002859,0.169914,0.016917,0.067829,0.004319,0,5
2021-08-21 11:11:21.436,0.51858,0.002981,0.171199,0.016843,0.067218,0.004637,0,5
2021-08-21 11:11:21.940,0.518433,0.002872,0.171343,0.018017,0.068712,0.00463,0,5
2021-08-21 11:11:22.436,0.51695,0.002717,0.17055,0.016831,0.064172,0.004594,0,5
2021-08-21 11:11:22.940,0.5166,0.002768,0.169848,0.01724,0.065864,0.00495,0,5
2021-08-21 11:11:23.436,0.519871,0.002833,0.171884,0.018005,0.06823,0.004724,0,5
2021-08-21 11:11:23.935,0.518891,0.003015,0.171419,0.016821,0.065651,0.004463,0,5
2021-08-21 11:11:24.439,0.515746,0.00306,0.169866,0.01707,0.066184,0.004502,0,5
2021-08-21 11:11:24.940,0.517588,0.002901,0.170372,0.017236,0.068306,0.004286,0,5
2021-08-21 11:11:25.436,0.515584,0.002791,0.171217,0.018224,0.067037,0.004042,0,5
2021-08-21 11:11:25.940,0.517475,0.002872,0.171798,0.017686,0.068828,0.004816,0,5
2021-08-21 11:11:26.436,0.518791,0.002896,0.171217,0.017263,0.068547,0.004703,0,5
2021-08-21 11:11:26.935,0.518313,0.002594,0.170701,0.017623,0.069133,0.004696,0,5
2021-08-21 11:11:27.434,0.518912,0.002762,0.171658,0.01741,0.070577,0.004357,0,5
2021-08-21 11:11:27.938,0.517423,0.003018,0.17096,0.018189,0.067808,0.004239,0,5
2021-08-21 11:11:28.439,0.521298,0.002733,0.172353,0.018548,0.068999,0.005145,0,5
2021-08-21 11:11:28.935,0.518072,0.002674,0.171013,0.017244,0.06622,0.004807,0,5
2021-08-21 11:11:29.434,0.520533,0.002826,0.170793,0.01916,0.06917,0.004867,0,5
2021-08-21 11:11:29.938,0.518621,0.002716,0.171343,0.016862,0.067267,0.004673,0,5
2021-08-21 11:11:30.436,0.517818,0.002825,0.170442,0.017533,0.068222,0.004591,0,5
2021-08-21 11:11:30.938,0.517275,0.002881,0.169788,0.018078,0.068881,0.004807,0,5
2021-08-21 11:11:31.434,0.517934,0.002695,0.17055,0.017271,0.071136,0.004819,0,5
2021-08-21 11:11:31.938,0.517704,0.002768,0.168845,0.017968,0.068777,0.004485,0,5
2021-08-21 11:11:32.439,0.518122,0.002912,0.171308,0.016875,0.067332,0.004316,0,5
2021-08-21 11:11:32.935,0.51695,0.002875,0.170884,0.01722,0.068174,0.004741,0,5
2021-08-21 11:11:33.434,0.519617,0.002878,0.170774,0.017552,0.06757,0.004681,0,5
2021-08-21 11:11:33.938,0.517944,0.002914,0.170085,0.017166,0.068534,0.004454,0,5
2021-08-21 11:11:34.434,0.518887,0.002854,0.171958,0.017334,0.068712,0.004638,0,5
2021-08-21 11:11:34.938,0.517485,0.002935,0.17003,0.018344,0.06727,0.004607,0,5
2021-08-21 11:11:35.439,0.520375,0.002901,0.169987,0.01764,0.068596,0.00468,0,5
2021-08-21 11:11:35.938,0.517923,0.00291,0.170333,0.018032,0.067893,0.004573,0,5
2021-08-21 11:11:36.439,0.517451,0.002932,0.171253,0.017135,0.065848,0.004621,0,5
2021-08-21 11:11:36.935,0.518982,0.002865,0.171495,0.017962,0.070928,0.004807,0,5
2021-08-21 11:11:37.434,0.514967,0.002836,0.17002,0.01795,0.068334,0.004214,0,5
2021-08-21 11:11:37.938,0.519329,0.002737,0.170905,0.017182,0.071125,0.004684,0,5
2021-08-21 11:11:38.434,0.518442,0.002769,0.169735,0.017563,0.066853,0.004297,0,5
2021-08-21 11:11:38.933,0.517239,0.00271,0.171014,0.017774,0.068464,0.004599,0,5
2021-08-21 11:11:39.437,0.515891,0.002997,0.17065,0.016966,0.064915,0.004435,0,5
2021-08-21 11:11:39.938,0.517095,0.002608,0.170556,0.017496,0.067877,0.004946,0,5
2021-08-21 11:11:40.434,0.517923,0.002833,0.170254,0.01666,0.070367,0.004531,0,5
2021-08-21 11:11:40.938,0.516735,0.002706,0.170705,0.018027,0.069158,0.004691,0,5
2021-08-21 11:11:41.434,0.519585,0.002611,0.17131,0.018425,0.066585,0.004627,0,5
2021-08-21 11:11:41.933,0.51726,0.002952,0.170719,0.017797,0.066927,0.004637,0,5
2021-08-21 11:11:42.437,0.519673,0.002883,0.171707,0.016824,0.069372,0.004515,0,5
2021-08-21 11:11:42.938,0.516959,0.002691,0.170427,0.017343,0.068425,0.005081,0,5
2021-08-21 11:11:43.439,0.51743,0.002691,0.171198,0.017623,0.067671,0.004905,0,5
2021-08-21 11:11:43.935,0.517098,0.002865,0.170235,0.017436,0.070308,0.00452,0,5
2021-08-21 11:11:44.434,0.515819,0.002762,0.16967,0.017411,0.067966,0.004357,0,5
2021-08-21 11:11:44.938,0.516079,0.002779,0.169921,0.017183,0.068907,0.004563,0,5
2021-08-21 11:11:45.437,0.518176,0.002794,0.170922,0.016567,0.068057,0.004192,0,5
2021-08-21 11:11:45.938,0.517776,0.002901,0.170317,0.018783,0.066717,0.005215,0,5
2021-08-21 11:11:46.434,0.516918,0.002791,0.169643,0.016717,0.068718,0.005025,0,5
2021-08-21 11:11:46.933,0.514546,0.002783,0.170056,0.018258,0.068036,0.004662,0,5
2021-08-21 11:11:47.437,0.518089,0.002716,0.169666,0.018097,0.067287,0.004766,0,5
2021-08-21 11:11:47.935,0.516511,0.00294,0.16928,0.016581,0.070951,0.004614,0,5
2021-08-21 11:11:48.434,0.517323,0.002931,0.17059,0.016945,0.067068,0.004817,0,5
2021-08-21 11:11:48.933,0.516071,0.002931,0.170738,0.018082,0.068281,0.004434,0,5
2021-08-21 11:11:49.437,0.515516,0.002893,0.168809,0.017572,0.068673,0.004295,0,5
2021-08-21 11:11:49.938,0.515397,0.002912,0.170262,0.017795,0.066251,0.00466,0,5
2021-08-21 11:11:50.434,0.518813,0.002928,0.170495,0.016681,0.067593,0.004294,0,5
2021-08-21 11:11:50.938,0.517923,0.002779,0.171051,0.016385,0.069028,0.004367,0,5
2021-08-21 11:11:51.434,0.516537,0.002981,0.170235,0.01712,0.070333,0.004589,0,5
2021-08-21 11:11:51.933,0.516566,0.002741,0.170572,0.017358,0.068989,0.004495,0,5
2021-08-21 11:11:52.432,0.518986,0.002826,0.17083,0.01646,0.066237,0.004489,0,5
2021-08-21 11:11:52.936,0.515433,0.002612,0.170431,0.016126,0.067936,0.004798,0,5
2021-08-21 11:11:53.437,0.517169,0.002817,0.171069,0.016332,0.066923,0.004876,0,5
2021-08-21 11:11:53.936,0.517387,0.002689,0.170277,0.017662,0.069524,0.004636,0,5
2021-08-21 11:11:54.437,0.518562,0.002912,0.170941,0.017273,0.071699,0.004417,0,5
2021-08-21 11:11:54.933,0.5175,0.002674,0.170884,0.017612,0.070353,0.004761,0,5
2021-08-21 11:11:55.432,0.517218,0.002931,0.171566,0.016398,0.06823,0.004434,0,5
2021-08-21 11:11:55.936,0.517454,0.003029,0.16972,0.017376,0.069509,0.005237,0,5
2021-08-21 11:11:56.432,0.51858,0.002706,0.169772,0.017063,0.069249,0.004515,0,5
2021-08-21 11:11:56.936,0.51636,0.002935,0.170468,0.018019,0.067988,0.004312,0,5
2021-08-21 11:11:57.432,0.516854,0.002949,0.170272,0.017599,0.067669,0.004838,0,5
2021-08-21 11:11:57.936,0.517985,0.002747,0.171179,0.01916,0.068674,0.004666,0,5
2021-08-21 11:11:58.437,0.516655,0.002754,0.169987,0.017525,0.069091,0.004755,0,5
2021-08-21 11:11:58.933,0.516399,0.002865,0.171513,0.017596,0.066158,0.004319,0,5
2021-08-21 11:11:59.437,0.517339,0.002852,0.170468,0.017566,0.068095,0.004762,0,5
2021-08-21 11:11:59.933,0.515256,0.002759,0.17031,0.016894,0.067033,0.004759,0,5
2021-08-21 11:12:00.432,0.51846,0.002931,0.170811,0.016965,0.070762,0.004677,0,5
2021-08-21 11:12:00.936,0.51635,0.002914,0.170541,0.01814,0.068043,0.004922,0,5
2021-08-21 11:12:01.432,0.518305,0.002854,0.170791,0.017353,0.066407,0.004391,0,5
2021-08-21 11:12:01.936,0.51761,0.002727,0.170869,0.01718,0.070968,0.004794,0,5
2021-08-21 11:12:02.437,0.515597,0.002817,0.170629,0.016552,0.068155,0.00445,0,5
2021-08-21 11:12:02.933,0.516092,0.002706,0.170291,0.016585,0.066338,0.004708,0,5
2021-08-21 11:12:03.437,0.516819,0.002727,0.170486,0.017241,0.07312,0.004885,0,5
2021-08-21 11:12:03.933,0.516018,0.002664,0.169661,0.016825,0.070214,0.004338,0,5
2021-08-21 11:12:04.432,0.516113,0.002647,0.169835,0.018203,0.070402,0.004935,0,5
2021-08-21 11:12:04.936,0.51636,0.002852,0.170121,0.016779,0.067402,0.004669,0,5
2021-08-21 11:12:05.432,0.516251,0.002875,0.17118,0.017224,0.071104,0.00455,0,5
2021-08-21 11:12:05.936,0.516162,0.002685,0.1687,0.016608,0.069728,0.004996,0,5
2021-08-21 11:12:06.432,0.514875,0.002812,0.170124,0.017334,0.068923,0.004854,0,5
2021-08-21 11:12:06.936,0.515527,0.002758,0.169137,0.015935,0.069115,0.004788,0,5
2021-08-21 11:12:07.432,0.51623,0.002918,0.170254,0.018036,0.067078,0.004804,0,5
2021-08-21 11:12:07.936,0.516548,0.002779,0.169647,0.017622,0.068565,0.004317,0,5
2021-08-21 11:12:08.432,0.516262,0.002896,0.17005,0.017822,0.068085,0.004358,0,5
2021-08-21 11:12:08.932,0.517514,0.00289,0.170702,0.017413,0.066267,0.004704,0,5
2021-08-21 11:12:09.436,0.515902,0.002872,0.169994,0.017124,0.068959,0.004437,0,5
2021-08-21 11:12:09.932,0.514483,0.002854,0.168087,0.017541,0.068463,0.004391,0,5
2021-08-21 11:12:10.436,0.517204,0.002956,0.170942,0.018317,0.069872,0.004709,0,5
2021-08-21 11:12:10.936,0.516401,0.003037,0.169801,0.016619,0.069446,0.004415,0,5
2021-08-21 11:12:11.432,0.519564,0.002801,0.170198,0.016587,0.06704,0.00434,0,5
2021-08-21 11:12:11.932,0.519057,0.002543,0.171363,0.016909,0.06726,0.004681,0,5
2021-08-21 11:12:12.436,0.519444,0.002977,0.171288,0.016964,0.068411,0.004669,0,5
2021-08-21 11:12:12.936,0.52058,0.002816,0.170812,0.017226,0.066799,0.004455,0,5
2021-08-21 11:12:13.436,0.518396,0.002764,0.170224,0.017226,0.069898,0.004502,0,5
2021-08-21 11:12:13.936,0.516632,0.002701,0.171712,0.018895,0.067588,0.004755,0,5
2021-08-21 11:12:14.432,0.519585,0.002611,0.169457,0.017133,0.068024,0.004862,0,5
2021-08-21 11:12:14.932,0.519519,0.002659,0.170573,0.016295,0.067605,0.004824,0,5
2021-08-21 11:12:15.436,0.518642,0.002831,0.170978,0.016547,0.068854,0.004368,0,5
