Time,TS inlet pressure (Mean),Pump outlet pressure (Mean),Differential pressure (Mean),Differential pressure (Std Dev),Pressure before pump (Std Dev),Pressure after pump (Std Dev),Plug,Plug_future,LogId
2021-12-11 11:58:43.921,0.639189,0.986019,1.086821,0.183601,0.028068,0.030487,0,0.0,19
2021-12-11 11:58:44.775,0.641603,0.988801,1.088696,0.183676,0.028973,0.030539,0,0.0,19
2021-12-11 11:58:45.674,0.639615,0.985845,1.085809,0.184157,0.030042,0.030868,0,0.0,19
2021-12-11 11:58:46.574,0.642286,0.989823,1.090315,0.184232,0.034252,0.036098,0,0.0,19
2021-12-11 11:58:47.422,0.641915,0.990399,1.089382,0.186927,0.031274,0.034014,0,0.0,19
2021-12-11 11:58:48.223,0.641799,0.990574,1.090136,0.181779,0.031366,0.034001,0,0.0,19
2021-12-11 11:58:49.023,0.642243,0.989708,1.089608,0.19138,0.033685,0.035646,0,0.0,19
2021-12-11 11:58:49.871,0.640466,0.987928,1.088656,0.188004,0.031252,0.031417,0,0.0,19
2021-12-11 11:58:50.721,0.640351,0.987397,1.087664,0.184385,0.031262,0.032701,0,0.0,19
2021-12-11 11:58:51.522,0.641707,0.989152,1.090377,0.189111,0.032587,0.033006,0,0.0,19
2021-12-11 11:58:52.375,0.641077,0.988793,1.089524,0.186987,0.030142,0.032167,0,0.0,19
2021-12-11 11:58:53.222,0.642737,0.990021,1.090531,0.184924,0.030717,0.032155,0,0.0,19
2021-12-11 11:58:54.074,0.641511,0.987903,1.088446,0.183302,0.034223,0.036324,0,0.0,19
2021-12-11 11:58:54.974,0.642017,0.989701,1.091316,0.185125,0.03088,0.031449,0,0.0,19
2021-12-11 11:58:55.825,0.643507,0.992885,1.092503,0.187351,0.029643,0.031383,0,0.0,19
2021-12-11 11:58:56.671,0.641792,0.989772,1.0895,0.182994,0.028067,0.029808,0,0.0,19
2021-12-11 11:58:57.473,0.641343,0.987922,1.088017,0.186007,0.03255,0.033937,0,0.0,19
2021-12-11 11:58:58.321,0.64163,0.988579,1.089913,0.189808,0.037074,0.040654,0,0.0,19
2021-12-11 11:58:59.170,0.642449,0.988494,1.08803,0.187098,0.027813,0.03035,0,0.0,19
2021-12-11 11:59:00.020,0.641333,0.989034,1.09001,0.187163,0.028701,0.030804,0,0.0,19
2021-12-11 11:59:00.874,0.641302,0.987571,1.087545,0.18399,0.027503,0.028228,0,0.0,19
2021-12-11 11:59:01.774,0.640314,0.986912,1.087171,0.186748,0.036094,0.039032,0,0.0,19
2021-12-11 11:59:02.620,0.641072,0.988183,1.087969,0.176847,0.030784,0.033712,0,0.0,19
2021-12-11 11:59:03.474,0.639974,0.986882,1.087298,0.183741,0.027956,0.028349,0,0.0,19
2021-12-11 11:59:04.420,0.643302,0.991013,1.091175,0.182991,0.031475,0.033008,0,0.0,19
2021-12-11 11:59:05.274,0.641855,0.990067,1.090106,0.184245,0.030096,0.031735,0,0.0,19
2021-12-11 11:59:06.073,0.640887,0.989162,1.090183,0.185374,0.031685,0.034212,0,0.0,19
2021-12-11 11:59:06.919,0.641302,0.988084,1.088023,0.177821,0.03304,0.034869,0,0.0,19
2021-12-11 11:59:07.721,0.642136,0.99115,1.091132,0.185113,0.028091,0.029865,0,0.0,19
2021-12-11 11:59:08.574,0.64112,0.988934,1.089417,0.182185,0.028592,0.0305,0,0.0,19
2021-12-11 11:59:09.420,0.641972,0.989418,1.08899,0.188728,0.027907,0.02928,0,0.0,19
2021-12-11 11:59:10.270,0.642006,0.990047,1.09055,0.189077,0.035206,0.037569,0,0.0,19
2021-12-11 11:59:11.119,0.640779,0.989515,1.089198,0.18411,0.028719,0.031258,0,0.0,19
2021-12-11 11:59:12.022,0.641547,0.988232,1.087933,0.189527,0.034181,0.036062,0,0.0,19
2021-12-11 11:59:12.922,0.641113,0.989076,1.089509,0.182325,0.03056,0.030302,0,0.0,19
2021-12-11 11:59:13.822,0.640693,0.988166,1.087845,0.190954,0.027169,0.028076,0,0.0,19
2021-12-11 11:59:14.722,0.641533,0.988137,1.088447,0.182525,0.027733,0.027938,0,0.0,19
2021-12-11 11:59:15.569,0.642074,0.990802,1.089945,0.186492,0.032977,0.036005,0,0.0,19
2021-12-11 11:59:16.423,0.640711,0.986194,1.08634,0.184846,0.035136,0.03712,0,0.0,19
2021-12-11 11:59:17.270,0.640165,0.987008,1.087147,0.188616,0.034742,0.036373,0,0.0,19
2021-12-11 11:59:18.119,0.637112,0.979929,1.079394,0.185885,0.06632,0.071448,0,0.0,19
2021-12-11 11:59:18.969,0.639838,0.985056,1.086962,0.178592,0.029458,0.031355,0,0.0,19
2021-12-11 11:59:19.871,0.640799,0.988294,1.089,0.181421,0.032162,0.034965,0,0.0,19
2021-12-11 11:59:20.719,0.641153,0.987173,1.087237,0.184645,0.036883,0.040789,0,0.0,19
2021-12-11 11:59:21.569,0.640474,0.987866,1.088875,0.184241,0.029716,0.03139,0,0.0,19
2021-12-11 11:59:22.471,0.640875,0.989138,1.089601,0.186495,0.028585,0.030247,0,0.0,19
2021-12-11 11:59:23.319,0.642101,0.988498,1.089458,0.185765,0.02826,0.029052,0,0.0,19
2021-12-11 11:59:24.169,0.640592,0.987681,1.088323,0.179935,0.027229,0.028984,0,0.0,19
2021-12-11 11:59:25.018,0.640656,0.98756,1.088657,0.186547,0.031841,0.033137,0,0.0,19
2021-12-11 11:59:25.921,0.641111,0.987953,1.087638,0.191396,0.028316,0.029965,0,0.0,19
2021-12-11 11:59:26.822,0.63871,0.984894,1.085706,0.182386,0.037356,0.039219,0,0.0,19
2021-12-11 11:59:27.673,0.641274,0.988875,1.088433,0.180725,0.031545,0.03324,0,0.0,19
2021-12-11 11:59:28.519,0.641724,0.989666,1.090206,0.18186,0.031877,0.033397,0,0.0,19
2021-12-11 11:59:29.422,0.640675,0.987325,1.08721,0.182801,0.026843,0.027937,0,0.0,19
2021-12-11 11:59:30.268,0.642103,0.988556,1.087991,0.185596,0.033601,0.036153,0,0.0,19
2021-12-11 11:59:31.170,0.642254,0.988596,1.088623,0.185099,0.030716,0.0318,0,0.0,19
2021-12-11 11:59:32.071,0.639718,0.98571,1.084859,0.181909,0.035078,0.036315,0,0.0,19
2021-12-11 11:59:32.919,0.636596,0.980164,1.080736,0.177179,0.027737,0.028762,0,0.0,19
2021-12-11 11:59:33.769,0.641413,0.988929,1.089112,0.177815,0.035185,0.038417,0,0.0,19
2021-12-11 11:59:34.618,0.641472,0.988797,1.088982,0.17802,0.030663,0.031287,0,0.0,19
2021-12-11 11:59:35.521,0.640436,0.988092,1.088391,0.183289,0.030112,0.031501,0,0.0,19
2021-12-11 11:59:36.372,0.641706,0.990393,1.090603,0.185784,0.030011,0.031679,0,0.0,19
2021-12-11 11:59:37.218,0.642885,0.989213,1.089381,0.180007,0.033607,0.034909,0,0.0,19
2021-12-11 11:59:38.121,0.640169,0.988342,1.088187,0.178576,0.032133,0.034447,0,0.0,19
2021-12-11 11:59:39.020,0.641536,0.989659,1.089294,0.184152,0.036197,0.036923,0,0.0,19
2021-12-11 11:59:39.868,0.640794,0.98786,1.087128,0.17924,0.030047,0.030321,0,0.0,19
2021-12-11 11:59:40.718,0.638689,0.984488,1.085654,0.184386,0.037212,0.037476,0,0.0,19
2021-12-11 11:59:41.567,0.641416,0.988482,1.087856,0.182389,0.030435,0.032047,0,0.0,19
2021-12-11 11:59:42.422,0.64163,0.989281,1.08931,0.179583,0.031506,0.034593,0,0.0,19
2021-12-11 11:59:43.271,0.6418,0.989638,1.088852,0.183767,0.03019,0.031775,0,0.0,19
2021-12-11 11:59:44.118,0.641776,0.990157,1.090477,0.18223,0.028877,0.030166,0,0.0,19
2021-12-11 11:59:44.972,0.640564,0.988542,1.088546,0.188099,0.031456,0.033464,0,0.0,19
2021-12-11 11:59:45.870,0.6393,0.987109,1.087298,0.189734,0.02879,0.0299,0,0.0,19
2021-12-11 11:59:46.718,0.641376,0.988975,1.088472,0.181,0.02881,0.031446,0,0.0,19
2021-12-11 11:59:47.567,0.640699,0.987931,1.088971,0.188611,0.028984,0.030889,0,0.0,19
2021-12-11 11:59:48.470,0.641407,0.988406,1.08834,0.187342,0.036778,0.037589,0,0.0,19
2021-12-11 11:59:49.370,0.641837,0.990167,1.09103,0.18102,0.029016,0.029433,0,0.0,19
2021-12-11 11:59:50.217,0.639861,0.986711,1.087678,0.181179,0.027431,0.028916,0,0.0,19
2021-12-11 11:59:51.071,0.640214,0.987128,1.088804,0.180228,0.029463,0.031602,0,0.0,19
2021-12-11 11:59:51.921,0.641518,0.988984,1.089675,0.188084,0.029658,0.031255,0,0.0,19
2021-12-11 11:59:52.767,0.640657,0.988208,1.088838,0.181684,0.029533,0.030772,0,0.0,19
2021-12-11 11:59:53.670,0.640425,0.987709,1.087912,0.183395,0.027779,0.028588,0,0.0,19
2021-12-11 11:59:54.521,0.639985,0.987481,1.087699,0.185553,0.031308,0.032793,0,0.0,19
2021-12-11 11:59:55.420,0.641612,0.989536,1.089314,0.181008,0.029202,0.031132,0,0.0,19
2021-12-11 11:59:56.271,0.639491,0.986598,1.086436,0.179514,0.033037,0.035451,0,0.0,19
2021-12-11 11:59:57.118,0.637666,0.983958,1.083904,0.178569,0.03319,0.036742,0,0.0,19
2021-12-11 11:59:57.970,0.635848,0.979602,1.0808,0.171186,0.030476,0.033521,0,0.0,19
2021-12-11 11:59:58.870,0.642554,0.991626,1.091234,0.179154,0.02983,0.031247,0,0.0,19
2021-12-11 11:59:59.769,0.640777,0.988695,1.089815,0.184668,0.028723,0.028851,0,0.0,19
2021-12-11 12:00:00.718,0.640443,0.988516,1.089234,0.177292,0.030298,0.03151,0,0.0,19
2021-12-11 12:00:01.618,0.640343,0.987974,1.087804,0.18875,0.031464,0.033596,0,0.0,19
2021-12-11 12:00:02.519,0.640638,0.989125,1.09009,0.179946,0.028186,0.030034,0,0.0,19
2021-12-11 12:00:03.420,0.640807,0.988664,1.088092,0.178337,0.03089,0.033612,0,0.0,19
2021-12-11 12:00:04.266,0.642084,0.991088,1.090944,0.180781,0.029313,0.032227,0,0.0,19
2021-12-11 12:00:05.116,0.639684,0.988144,1.088345,0.18006,0.035813,0.038545,0,0.0,19
2021-12-11 12:00:06.018,0.641678,0.990162,1.090273,0.190062,0.029323,0.030239,0,0.0,19
2021-12-11 12:00:06.919,0.638791,0.98476,1.085257,0.180999,0.028192,0.030667,0,0.0,19
2021-12-11 12:00:07.818,0.641256,0.989016,1.088997,0.185937,0.027788,0.029211,0,0.0,19
2021-12-11 12:00:08.719,0.640172,0.988017,1.087908,0.183627,0.032903,0.037728,0,0.0,19
2021-12-11 12:00:09.620,0.640306,0.989649,1.089183,0.183645,0.03181,0.032944,0,0.0,19
2021-12-11 12:00:10.519,0.639697,0.987667,1.088875,0.176767,0.028935,0.0287,0,0.0,19
2021-12-11 12:00:11.366,0.641863,0.989686,1.091193,0.185356,0.031438,0.034784,0,0.0,19
2021-12-11 12:00:12.220,0.640527,0.988118,1.089385,0.187798,0.029867,0.030262,0,0.0,19
2021-12-11 12:00:13.119,0.64052,0.988643,1.0896,0.180919,0.031574,0.033956,0,0.0,19
2021-12-11 12:00:13.966,0.641404,0.990498,1.090292,0.186293,0.030598,0.031591,0,0.0,19
2021-12-11 12:00:14.815,0.640588,0.989459,1.088819,0.18442,0.028617,0.028807,0,0.0,19
2021-12-11 12:00:15.718,0.639151,0.986877,1.087678,0.186107,0.031563,0.03119,0,0.0,19
2021-12-11 12:00:16.618,0.641247,0.989024,1.08908,0.186015,0.030686,0.030813,0,0.0,19
2021-12-11 12:00:17.465,0.64146,0.98924,1.089121,0.186361,0.02905,0.03025,0,0.0,19
2021-12-11 12:00:18.367,0.640514,0.987776,1.088196,0.180136,0.030938,0.032581,0,0.0,19
2021-12-11 12:00:19.268,0.641594,0.988041,1.08799,0.180673,0.032444,0.033961,0,0.0,19
2021-12-11 12:00:20.119,0.641354,0.98869,1.088876,0.184389,0.02954,0.031945,0,0.0,19
2021-12-11 12:00:20.966,0.639972,0.986624,1.086312,0.184149,0.031701,0.032224,0,0.0,19
2021-12-11 12:00:21.868,0.640398,0.989167,1.0879,0.186895,0.02834,0.030467,0,0.0,19
2021-12-11 12:00:22.714,0.640353,0.988624,1.088935,0.179234,0.029498,0.031186,0,0.0,19
2021-12-11 12:00:23.569,0.640377,0.988753,1.089256,0.188187,0.037579,0.039402,0,0.0,19
2021-12-11 12:00:24.468,0.640345,0.987761,1.089243,0.185079,0.032769,0.033997,0,0.0,19
2021-12-11 12:00:25.367,0.641005,0.990669,1.090694,0.185414,0.027203,0.029815,0,0.0,19
2021-12-11 12:00:26.268,0.641023,0.990057,1.091069,0.181503,0.02979,0.032493,0,0.0,19
2021-12-11 12:00:27.167,0.642512,0.990167,1.089468,0.18277,0.035756,0.036208,0,0.0,19
2021-12-11 12:00:28.068,0.643727,0.989358,1.087725,0.186292,0.032819,0.03571,0,0.0,19
2021-12-11 12:00:28.967,0.641729,0.9905,1.089866,0.184946,0.028277,0.028968,0,0.0,19
2021-12-11 12:00:29.818,0.640626,0.989159,1.089275,0.186212,0.027801,0.029328,0,0.0,19
2021-12-11 12:00:30.718,0.642397,0.991264,1.090397,0.18217,0.028618,0.029747,0,0.0,19
2021-12-11 12:00:31.617,0.639557,0.989384,1.089478,0.184692,0.029459,0.031912,0,0.0,19
2021-12-11 12:00:32.518,0.640516,0.989282,1.089366,0.18399,0.028109,0.02913,0,0.0,19
2021-12-11 12:00:33.466,0.640262,0.987827,1.08684,0.18673,0.032961,0.035342,0,0.0,19
2021-12-11 12:00:34.367,0.640254,0.988198,1.088489,0.179517,0.030155,0.032157,0,0.0,19
2021-12-11 12:00:35.215,0.640379,0.988801,1.088753,0.186889,0.033789,0.03416,0,0.0,19
2021-12-11 12:00:36.116,0.639589,0.98758,1.088326,0.182406,0.031995,0.034116,0,0.0,19
2021-12-11 12:00:37.017,0.639152,0.986059,1.085583,0.181585,0.028179,0.02841,0,0.0,19
2021-12-11 12:00:37.918,0.641233,0.990313,1.089978,0.185957,0.032575,0.033729,0,0.0,19
2021-12-11 12:00:38.817,0.639486,0.988456,1.088088,0.187416,0.028575,0.028698,0,0.0,19
2021-12-11 12:00:39.665,0.639692,0.987458,1.087117,0.188544,0.029888,0.031707,0,0.0,19
2021-12-11 12:00:40.567,0.639804,0.986949,1.087615,0.182828,0.031344,0.031901,0,0.0,19
2021-12-11 12:00:41.466,0.640292,0.987399,1.08723,0.187458,0.037669,0.041307,0,0.0,19
2021-12-11 12:00:42.366,0.640722,0.988872,1.087151,0.184379,0.027212,0.027696,0,0.0,19
2021-12-11 12:00:43.266,0.64102,0.988715,1.088049,0.183043,0.028368,0.030362,0,0.0,19
2021-12-11 12:00:44.167,0.63815,0.984573,1.083208,0.185489,0.029976,0.031981,0,0.0,19
2021-12-11 12:00:45.066,0.639726,0.987749,1.086749,0.175721,0.031676,0.031052,0,0.0,19
2021-12-11 12:00:45.966,0.641907,0.989386,1.088304,0.183178,0.028917,0.030268,0,0.0,19
2021-12-11 12:00:46.914,0.641569,0.989355,1.089137,0.17955,0.031068,0.032192,0,0.0,19
2021-12-11 12:00:47.817,0.642448,0.991581,1.091402,0.183852,0.034424,0.036801,0,0.0,19
2021-12-11 12:00:48.716,0.64208,0.991142,1.090817,0.181011,0.030215,0.032157,0,0.0,19
2021-12-11 12:00:49.615,0.639901,0.98758,1.087086,0.187085,0.030749,0.032377,0,0.0,19
2021-12-11 12:00:50.516,0.640254,0.988414,1.086776,0.18138,0.026949,0.028344,0,0.0,19
2021-12-11 12:00:51.415,0.641811,0.989881,1.088722,0.185851,0.032904,0.034516,0,0.0,19
2021-12-11 12:00:52.316,0.63889,0.986164,1.085981,0.186834,0.031558,0.033521,0,0.0,19
2021-12-11 12:00:53.215,0.639673,0.986634,1.085901,0.187729,0.031413,0.034108,0,0.0,19
2021-12-11 12:00:54.164,0.640642,0.988134,1.088421,0.190411,0.029358,0.03017,0,0.0,19
2021-12-11 12:00:55.066,0.64134,0.990145,1.089866,0.186111,0.027659,0.02821,0,0.0,19
2021-12-11 12:00:55.966,0.640874,0.989788,1.089835,0.178072,0.027625,0.029374,0,0.0,19
2021-12-11 12:00:56.865,0.641314,0.989811,1.089355,0.182928,0.031987,0.033592,0,0.0,19
2021-12-11 12:00:57.766,0.641478,0.990698,1.090682,0.183953,0.034576,0.03647,0,0.0,19
2021-12-11 12:00:58.666,0.64109,0.98994,1.089029,0.183331,0.030604,0.029788,0,0.0,19
2021-12-11 12:00:59.566,0.640069,0.988621,1.088907,0.184553,0.034111,0.036727,0,0.0,19
2021-12-11 12:01:00.414,0.640262,0.988479,1.087908,0.184783,0.028908,0.029348,0,0.0,19
2021-12-11 12:01:01.263,0.640291,0.99022,1.089912,0.184521,0.02715,0.028514,0,0.0,19
2021-12-11 12:01:02.166,0.64157,0.992035,1.092033,0.184682,0.030987,0.033021,0,0.0,19
2021-12-11 12:01:03.114,0.641636,0.991416,1.090493,0.182696,0.032094,0.033664,0,0.0,19
2021-12-11 12:01:04.015,0.640085,0.989404,1.089805,0.192302,0.038604,0.03947,0,0.0,19
2021-12-11 12:01:04.964,0.640958,0.990037,1.089099,0.193056,0.032516,0.034067,0,0.0,19
2021-12-11 12:01:05.865,0.641017,0.989894,1.089336,0.190427,0.029392,0.031195,0,0.0,19
2021-12-11 12:01:06.814,0.640869,0.989888,1.089331,0.186883,0.027665,0.027724,0,0.0,19
2021-12-11 12:01:07.714,0.638873,0.987787,1.087518,0.183093,0.029235,0.031855,0,0.0,19
2021-12-11 12:01:08.663,0.637848,0.984278,1.083193,0.178466,0.033685,0.036043,0,0.0,19
2021-12-11 12:01:09.614,0.639346,0.987796,1.087139,0.181288,0.029158,0.030978,0,0.0,19
2021-12-11 12:01:10.562,0.639952,0.988059,1.087431,0.182736,0.031937,0.033837,0,0.0,19
2021-12-11 12:01:11.465,0.638913,0.986639,1.087689,0.179709,0.031662,0.034156,0,0.0,19
2021-12-11 12:01:12.412,0.636555,0.985251,1.085294,0.188293,0.032933,0.034969,0,0.0,19
2021-12-11 12:01:13.362,0.638485,0.985749,1.085608,0.183889,0.030084,0.031252,0,0.0,19
2021-12-11 12:01:14.313,0.638016,0.985417,1.084357,0.186989,0.032865,0.033979,0,0.0,19
2021-12-11 12:01:15.263,0.638231,0.986069,1.085057,0.178676,0.031805,0.032089,0,0.0,19
2021-12-11 12:01:16.164,0.639234,0.986607,1.085879,0.182385,0.032746,0.035397,0,0.0,19
2021-12-11 12:01:17.065,0.638628,0.985954,1.085298,0.184372,0.030953,0.032026,0,0.0,19
2021-12-11 12:01:17.964,0.637518,0.985139,1.085206,0.180763,0.031352,0.033649,0,0.0,19
2021-12-11 12:01:18.865,0.637008,0.984037,1.083289,0.184682,0.039528,0.041827,0,0.0,19
2021-12-11 12:01:19.812,0.638152,0.985396,1.08479,0.185651,0.030738,0.031935,0,0.0,19
2021-12-11 12:01:20.714,0.638663,0.985738,1.085303,0.181746,0.02903,0.029922,0,0.0,19
2021-12-11 12:01:21.614,0.638651,0.985979,1.085691,0.183546,0.03196,0.033764,0,0.0,19
2021-12-11 12:01:22.562,0.639448,0.986686,1.086384,0.182909,0.032256,0.03557,0,0.0,19
2021-12-11 12:01:23.465,0.639401,0.986749,1.086203,0.182478,0.030641,0.03215,0,0.0,19
2021-12-11 12:01:24.364,0.639895,0.988649,1.088578,0.181765,0.028484,0.030487,0,0.0,19
2021-12-11 12:01:25.311,0.6389,0.985817,1.084945,0.186106,0.029722,0.03167,0,0.0,19
2021-12-11 12:01:26.214,0.63939,0.987162,1.085705,0.180425,0.027977,0.028854,0,0.0,19
2021-12-11 12:01:27.162,0.640024,0.987173,1.086113,0.188246,0.031637,0.031388,0,0.0,19
2021-12-11 12:01:28.113,0.639832,0.986731,1.085439,0.187929,0.035144,0.037256,0,0.0,19
2021-12-11 12:01:29.014,0.639642,0.988443,1.086399,0.189358,0.027443,0.030659,0,0.0,19
2021-12-11 12:01:29.914,0.638809,0.986486,1.08615,0.181599,0.028752,0.029924,0,0.0,19
2021-12-11 12:01:30.814,0.638435,0.986282,1.085303,0.187307,0.028326,0.029753,0,0.0,19
2021-12-11 12:01:31.762,0.637837,0.985268,1.084834,0.182552,0.030192,0.031838,0,0.0,19
2021-12-11 12:01:32.663,0.639246,0.986024,1.084788,0.190292,0.032656,0.034665,0,0.0,19
2021-12-11 12:01:33.610,0.639577,0.987281,1.086701,0.180712,0.03063,0.03129,0,0.0,19
2021-12-11 12:01:34.513,0.638262,0.986284,1.08543,0.187601,0.027963,0.027971,0,0.0,19
2021-12-11 12:01:35.414,0.639455,0.987615,1.087327,0.188189,0.030281,0.031472,0,0.0,19
2021-12-11 12:01:36.313,0.638406,0.98574,1.084848,0.182261,0.029406,0.032039,0,0.0,19
2021-12-11 12:01:37.214,0.639438,0.987336,1.086256,0.180981,0.029502,0.030858,0,0.0,19
2021-12-11 12:01:38.113,0.639241,0.986283,1.08538,0.182137,0.037222,0.039897,0,0.0,19
2021-12-11 12:01:39.062,0.637129,0.983022,1.082235,0.182031,0.031437,0.032701,0,0.0,19
2021-12-11 12:01:40.010,0.63731,0.983928,1.083865,0.185538,0.033961,0.034856,0,0.0,19
2021-12-11 12:01:40.913,0.639239,0.986488,1.086844,0.180174,0.033322,0.035206,0,0.0,19
2021-12-11 12:01:41.812,0.638453,0.986464,1.086473,0.189321,0.027669,0.028047,0,0.0,19
2021-12-11 12:01:42.660,0.637785,0.984628,1.083932,0.180814,0.029791,0.031955,0,0.0,19
2021-12-11 12:01:43.562,0.639635,0.988032,1.088246,0.183325,0.026767,0.028381,0,0.0,19
2021-12-11 12:01:44.463,0.640388,0.989754,1.088806,0.188297,0.029181,0.02955,0,0.0,19
2021-12-11 12:01:45.362,0.637974,0.986493,1.086136,0.189804,0.030151,0.031872,0,0.0,19
2021-12-11 12:01:46.263,0.63667,0.984533,1.08332,0.185131,0.038024,0.040217,0,0.0,19
2021-12-11 12:01:47.210,0.639837,0.987835,1.086187,0.180103,0.029753,0.031478,0,0.0,19
2021-12-11 12:01:48.113,0.639308,0.987709,1.087363,0.178893,0.036245,0.038877,0,0.0,19
2021-12-11 12:01:49.060,0.639732,0.987502,1.086119,0.180609,0.029266,0.030912,0,0.0,19
2021-12-11 12:01:49.962,0.637574,0.98561,1.084712,0.181276,0.029733,0.031775,0,0.0,19
2021-12-11 12:01:50.862,0.637975,0.98459,1.083945,0.182074,0.036977,0.039777,0,0.0,19
2021-12-11 12:01:51.762,0.634813,0.979836,1.078984,0.186001,0.031406,0.034328,0,0.0,19
2021-12-11 12:01:52.710,0.625597,0.963508,1.060393,0.180193,0.03422,0.035098,0,0.0,19
2021-12-11 12:01:53.612,0.614175,0.945295,1.0401,0.168134,0.02855,0.02997,0,0.0,19
2021-12-11 12:01:54.561,0.60602,0.931613,1.024178,0.164863,0.029109,0.031073,0,0.0,19
2021-12-11 12:01:55.462,0.592179,0.909873,1.000624,0.151432,0.0312,0.033812,0,0.0,19
2021-12-11 12:01:56.362,0.580594,0.889033,0.978179,0.145225,0.030921,0.032688,0,0.0,19
2021-12-11 12:01:57.310,0.569981,0.870855,0.959391,0.135861,0.029033,0.030386,0,0.0,19
2021-12-11 12:01:58.260,0.559552,0.854013,0.938457,0.126783,0.028064,0.029245,0,0.0,19
2021-12-11 12:01:59.162,0.547695,0.835129,0.917966,0.122232,0.028883,0.030678,0,0.0,19
2021-12-11 12:02:00.110,0.53772,0.817072,0.900235,0.113548,0.029743,0.030453,0,0.0,19
2021-12-11 12:02:01.010,0.526743,0.799525,0.878783,0.107652,0.028042,0.031233,0,0.0,19
2021-12-11 12:02:01.913,0.515532,0.780634,0.858363,0.101158,0.027759,0.028756,0,0.0,19
2021-12-11 12:02:02.860,0.504054,0.762372,0.83847,0.096964,0.031361,0.033387,0,0.0,19
2021-12-11 12:02:03.810,0.493829,0.745943,0.821498,0.091722,0.027161,0.02826,0,0.0,19
2021-12-11 12:02:04.759,0.484741,0.730637,0.802734,0.09187,0.025707,0.029605,0,0.0,19
2021-12-11 12:02:05.762,0.472109,0.710703,0.782495,0.087727,0.025664,0.028107,0,0.0,19
2021-12-11 12:02:06.609,0.465123,0.697609,0.767436,0.084006,0.026201,0.02688,0,0.0,19
2021-12-11 12:02:07.511,0.455837,0.683903,0.75286,0.079676,0.026488,0.028276,0,0.0,19
2021-12-11 12:02:08.458,0.445845,0.667244,0.734499,0.076374,0.025289,0.025667,0,0.0,19
2021-12-11 12:02:09.409,0.438761,0.655408,0.721599,0.075969,0.028393,0.028212,0,0.0,19
2021-12-11 12:02:10.359,0.429349,0.639492,0.703611,0.07161,0.02648,0.02765,0,0.0,19
2021-12-11 12:02:11.308,0.424254,0.632284,0.695614,0.068011,0.025491,0.02653,0,0.0,19
2021-12-11 12:02:12.210,0.420045,0.624874,0.688019,0.064714,0.02468,0.025318,0,0.0,19
2021-12-11 12:02:13.159,0.417244,0.619891,0.683532,0.065161,0.025128,0.025866,0,0.0,19
2021-12-11 12:02:14.110,0.413426,0.613532,0.675769,0.062416,0.025357,0.024394,0,0.0,19
2021-12-11 12:02:15.058,0.408836,0.606263,0.669168,0.062257,0.024536,0.02504,0,0.0,19
2021-12-11 12:02:16.009,0.407955,0.604207,0.666621,0.061076,0.027539,0.027666,0,0.0,19
2021-12-11 12:02:16.959,0.405578,0.600976,0.662819,0.058929,0.025631,0.024518,0,0.0,19
2021-12-11 12:02:17.860,0.404855,0.598956,0.66042,0.059861,0.027055,0.027117,0,0.0,19
2021-12-11 12:02:18.809,0.404055,0.597512,0.658216,0.060438,0.025993,0.027002,0,0.0,19
2021-12-11 12:02:19.710,0.402606,0.59666,0.658615,0.057329,0.025693,0.025246,0,0.0,19
2021-12-11 12:02:20.610,0.402589,0.596007,0.657299,0.059984,0.025811,0.025685,0,0.0,19
2021-12-11 12:02:21.511,0.402192,0.595169,0.656076,0.058735,0.025143,0.026049,0,0.0,19
2021-12-11 12:02:22.410,0.402589,0.596129,0.65786,0.060703,0.026874,0.026549,0,0.0,19
2021-12-11 12:02:23.358,0.402783,0.596427,0.657393,0.059235,0.027299,0.02853,0,0.0,19
2021-12-11 12:02:24.260,0.402309,0.595153,0.65732,0.060273,0.026681,0.026099,0,0.0,19
2021-12-11 12:02:25.207,0.403975,0.598456,0.660856,0.058851,0.025989,0.02605,0,0.0,19
2021-12-11 12:02:26.158,0.405724,0.600927,0.663655,0.057963,0.024811,0.0231,0,0.0,19
2021-12-11 12:02:27.161,0.404907,0.600847,0.662914,0.060391,0.024392,0.025685,0,0.0,19
2021-12-11 12:02:28.108,0.405655,0.600807,0.662971,0.060904,0.024386,0.02469,0,0.0,19
2021-12-11 12:02:29.058,0.405916,0.60217,0.663999,0.061623,0.026949,0.027168,0,0.0,19
2021-12-11 12:02:30.007,0.404077,0.598618,0.660027,0.058886,0.024503,0.024505,0,0.0,19
2021-12-11 12:02:30.958,0.405393,0.600243,0.66209,0.060575,0.02613,0.025315,0,0.0,19
2021-12-11 12:02:31.908,0.403865,0.599042,0.661321,0.059068,0.026617,0.026438,0,0.0,19
2021-12-11 12:02:32.857,0.404376,0.600167,0.661963,0.061808,0.025816,0.027125,0,0.0,19
2021-12-11 12:02:33.807,0.405363,0.600236,0.662355,0.060372,0.024743,0.024773,0,0.0,19
2021-12-11 12:02:34.710,0.404763,0.59987,0.662591,0.061033,0.024614,0.024654,0,0.0,19
2021-12-11 12:02:35.609,0.405608,0.600404,0.662326,0.061378,0.027806,0.027834,0,0.0,19
