Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),LogId,Plug,Plug_future
1900-01-01 14:52:57.330,22.070108,1.074038,22.349653,-12.592019,0.133176,0.400451,0.518954,1.136851,8,0,0.0
1900-01-01 14:52:58.330,22.080871,0.877551,22.349391,-12.33149,0.133166,0.400252,0.519092,0.952974,8,0,0.0
1900-01-01 14:52:59.330,22.075489,0.746953,22.350309,-12.060986,0.133916,0.401092,0.5198,1.033125,8,0,0.0
1900-01-01 14:53:00.330,22.084678,0.674107,22.350309,-11.795206,0.133696,0.403297,0.521095,0.816244,8,0,0.0
1900-01-01 14:53:01.330,22.087565,0.569234,22.346634,-11.512627,0.133187,0.401464,0.519166,1.075559,8,0,0.0
1900-01-01 14:53:02.330,22.078115,0.514108,22.338757,-11.235561,0.133922,0.402588,0.52025,1.169855,8,0,0.0
1900-01-01 14:53:03.330,22.078771,0.454256,22.338101,-10.973063,0.133785,0.401895,0.519313,1.27358,8,0,0.0
1900-01-01 14:53:04.330,22.089403,0.42118,22.344008,-10.719621,0.133402,0.401144,0.519542,0.726663,8,0,0.0
1900-01-01 14:53:05.330,22.074439,0.397029,22.331931,-10.477729,0.133276,0.400761,0.518578,0.896396,8,0,0.0
1900-01-01 14:53:06.330,22.09531,0.382722,22.342827,-10.259593,0.132966,0.39928,0.516373,1.146281,8,0,0.0
1900-01-01 14:53:07.330,22.077065,0.373009,22.337182,-10.067444,0.132709,0.398025,0.516097,0.891681,8,0,0.0
1900-01-01 14:53:08.330,22.089272,0.370515,22.333375,-9.850883,0.13231,0.398314,0.51527,1.04727,8,0,0.0
1900-01-01 14:53:09.330,22.086122,0.37104,22.33692,-9.647579,0.132409,0.395852,0.512193,0.91054,8,0,0.0
1900-01-01 14:53:10.330,22.081527,0.382853,22.336657,-9.482992,0.13179,0.39445,0.510723,1.089703,8,0,0.0
1900-01-01 14:53:11.330,22.076802,0.396504,22.333375,-9.281394,0.131606,0.393542,0.510144,0.985977,8,0,0.0
1900-01-01 14:53:12.330,22.08284,0.392304,22.335607,-9.108014,0.131543,0.392922,0.509152,1.349017,8,0,0.0
1900-01-01 14:53:13.330,22.091372,0.393616,22.340464,-8.910222,0.131727,0.392775,0.508095,1.132136,8,0,0.0
1900-01-01 14:53:14.330,22.080084,0.421967,22.336526,-8.763092,0.130703,0.39184,0.507443,1.103847,8,0,0.0
1900-01-01 14:53:15.330,22.079427,0.446118,22.329437,-8.566087,0.131874,0.390412,0.506037,0.901111,8,0,0.0
1900-01-01 14:53:16.330,22.081396,0.458062,22.332062,-8.370788,0.131218,0.390171,0.505532,0.976548,8,0,0.0
1900-01-01 14:53:17.330,22.081527,0.469612,22.333244,-8.150946,0.131076,0.389761,0.50454,1.056699,8,0,0.0
1900-01-01 14:53:18.330,22.08074,0.480113,22.326943,-8.002635,0.130661,0.389562,0.504806,0.952974,8,0,0.0
1900-01-01 14:53:19.330,22.072077,0.501245,22.32353,-7.845267,0.130897,0.388989,0.504466,0.79267,8,0,0.0
1900-01-01 14:53:20.330,22.076539,0.499145,22.324711,-7.703518,0.131396,0.389457,0.504246,1.16514,8,0,0.0
1900-01-01 14:53:21.330,22.084153,0.51752,22.328912,-7.560982,0.131149,0.390433,0.505936,0.79267,8,0,0.0
1900-01-01 14:53:22.330,22.091503,0.538652,22.328387,-7.433277,0.13105,0.389457,0.504889,0.764381,8,0,0.0
1900-01-01 14:53:23.330,22.080477,0.569366,22.321167,-7.31594,0.130456,0.389472,0.504485,1.103847,8,0,0.0
1900-01-01 14:53:24.330,22.082446,0.560965,22.320773,-7.189022,0.131302,0.390523,0.504696,1.066129,8,0,0.0
1900-01-01 14:53:25.330,22.077983,0.580391,22.32248,-7.057379,0.131396,0.391751,0.506699,0.773811,8,0,0.0
1900-01-01 14:53:26.330,22.082577,0.608873,22.319066,-6.890562,0.131239,0.389667,0.504512,0.948259,8,0,0.0
1900-01-01 14:53:27.330,22.075883,0.62423,22.31631,-6.720988,0.131097,0.390181,0.505872,0.976548,8,0,0.0
1900-01-01 14:53:28.330,22.091897,0.642343,22.326286,-6.52569,0.130546,0.390927,0.506248,1.056699,8,0,0.0
1900-01-01 14:53:29.330,22.088747,0.645624,22.322611,-6.361235,0.131533,0.391053,0.506772,1.117992,8,0,0.0
1900-01-01 14:53:30.330,22.086122,0.650743,22.325105,-6.227229,0.131002,0.390643,0.506644,1.02841,8,0,0.0
1900-01-01 14:53:31.330,22.093603,0.660325,22.323398,-6.08653,0.131118,0.391126,0.506322,0.985977,8,0,0.0
1900-01-01 14:53:32.330,22.095572,0.675682,22.328518,-5.942025,0.1319,0.392334,0.506956,1.04727,8,0,0.0
1900-01-01 14:53:33.330,22.090716,0.697076,22.330487,-5.809857,0.130645,0.39089,0.506285,0.962403,8,0,0.0
1900-01-01 14:53:34.330,22.098198,0.708889,22.329174,-5.681758,0.131412,0.39099,0.505991,1.023696,8,0,0.0
1900-01-01 14:53:35.330,22.095572,0.712564,22.332719,-5.555628,0.131753,0.391541,0.506248,1.070844,8,0,0.0
1900-01-01 14:53:36.330,22.080871,0.738552,22.325105,-5.422673,0.131317,0.39079,0.506634,1.183999,8,0,0.0
1900-01-01 14:53:37.330,22.094522,0.732252,22.334294,-5.309667,0.131811,0.391441,0.507048,1.033125,8,0,0.0
1900-01-01 14:53:38.330,22.097016,0.753384,22.340727,-5.194431,0.131722,0.392166,0.507663,1.122707,8,0,0.0
1900-01-01 14:53:39.330,22.093735,0.770316,22.336132,-5.06515,0.131428,0.391888,0.50736,0.575789,8,0,0.0
1900-01-01 14:53:40.330,22.089403,0.782129,22.338757,-4.953458,0.131428,0.391483,0.506561,0.825674,8,0,0.0
1900-01-01 14:53:41.330,22.09321,0.784885,22.343746,-4.838746,0.131291,0.390465,0.506377,0.882251,8,0,0.0
1900-01-01 14:53:42.330,22.094916,0.797092,22.345452,-4.72784,0.131302,0.390601,0.506745,0.915255,8,0,0.0
1900-01-01 14:53:43.330,22.092685,0.809036,22.348865,-4.632291,0.131464,0.391725,0.506947,1.084988,8,0,0.0
1900-01-01 14:53:44.330,22.093078,0.823474,22.351491,-4.477811,0.131722,0.39236,0.508159,0.820959,8,0,0.0
1900-01-01 14:53:45.330,22.097541,0.836337,22.355298,-4.299312,0.130283,0.388407,0.504347,0.825674,8,0,0.0
1900-01-01 14:53:46.330,22.095966,0.849987,22.354641,-4.097189,0.129842,0.387614,0.502941,1.066129,8,0,0.0
1900-01-01 14:53:47.330,22.085334,0.866263,22.350047,-3.872228,0.130288,0.387992,0.502932,1.301869,8,0,0.0
1900-01-01 14:53:48.330,22.085203,0.854187,22.348078,-3.644117,0.128918,0.385745,0.500029,1.042555,8,0,0.0
1900-01-01 14:53:49.330,22.091372,0.82938,22.352804,-3.378994,0.128283,0.384605,0.498917,1.136851,8,0,0.0
1900-01-01 14:53:50.330,22.09951,0.774516,22.356611,-3.182252,0.127784,0.384353,0.499073,1.000122,8,0,0.0
1900-01-01 14:53:51.330,22.093735,0.736846,22.352804,-2.955585,0.12865,0.383849,0.498283,1.014266,8,0,0.0
1900-01-01 14:53:52.330,22.090059,0.669775,22.349259,-2.769605,0.127962,0.38251,0.496473,0.849248,8,0,0.0
1900-01-01 14:53:53.330,22.089928,0.596798,22.349784,-2.611975,0.127096,0.382741,0.496859,0.967118,8,0,0.0
1900-01-01 14:53:54.330,22.098066,0.50807,22.346503,-2.443976,0.127117,0.382762,0.496363,1.150995,8,0,0.0
1900-01-01 14:53:55.330,22.089534,0.422623,22.338232,-2.310496,0.127437,0.381707,0.494948,1.04727,8,0,0.0
1900-01-01 14:53:56.330,22.080871,0.334027,22.337182,-2.195653,0.127868,0.383361,0.496786,1.099133,8,0,0.0
1900-01-01 14:53:57.330,22.078246,0.252912,22.333375,-2.091441,0.128193,0.38314,0.496363,1.438599,8,0,0.0
1900-01-01 14:53:58.330,22.077983,0.179934,22.333244,-1.98618,0.127322,0.383776,0.496133,0.877537,8,0,0.0
1900-01-01 14:53:59.330,22.086515,0.132551,22.3318,-1.89378,0.127306,0.383177,0.494829,1.061414,8,0,0.0
1900-01-01 14:54:00.330,22.086122,0.098425,22.330356,-1.795344,0.124109,0.37768,0.490005,0.990692,8,0,0.0
1900-01-01 14:54:01.330,22.092685,0.079918,22.332325,-1.693626,0.120843,0.365746,0.474479,1.009551,8,0,0.0
1900-01-01 14:54:02.330,22.086122,0.05078,22.329437,-1.60687,0.118617,0.352079,0.457721,0.830388,8,0,0.0
1900-01-01 14:54:03.330,22.089534,0.054193,22.324974,-1.527989,0.119231,0.353644,0.459899,1.070844,8,0,0.0
1900-01-01 14:54:04.330,22.098985,0.038967,22.327074,-1.506727,0.116039,0.34276,0.445769,1.070844,8,0,0.0
1900-01-01 14:54:05.330,22.084415,0.032929,22.316835,-1.487958,0.114023,0.328463,0.429323,0.948259,8,0,0.0
1900-01-01 14:54:06.330,22.089534,0.035423,22.319723,-1.510402,0.115766,0.333981,0.435387,1.193429,8,0,0.0
1900-01-01 14:54:07.330,22.091635,-0.002509,22.315653,-1.55437,0.112542,0.32148,0.420017,1.099133,8,0,0.0
1900-01-01 14:54:08.330,22.079427,0.000772,22.312109,-1.602539,0.111151,0.313719,0.412841,1.023696,8,0,0.0
1900-01-01 14:54:09.330,22.06932,-0.055405,22.302395,-1.666851,0.107475,0.304878,0.40122,1.009551,8,0,0.0
1900-01-01 14:54:10.330,22.07759,-0.133632,22.304364,-1.7456,0.106362,0.295637,0.392694,0.849248,8,0,0.0
1900-01-01 14:54:11.330,22.072995,-0.237192,22.296881,-1.831306,0.108321,0.301255,0.399143,0.825674,8,0,0.0
1900-01-01 14:54:12.330,22.075489,-0.348233,22.298982,-1.91163,0.107728,0.301675,0.400062,0.934114,8,0,0.0
1900-01-01 14:54:13.330,22.072208,-0.457699,22.294518,-2.005867,0.106992,0.295296,0.392253,0.948259,8,0,0.0
1900-01-01 14:54:14.330,22.07969,-0.607985,22.298719,-2.114804,0.109329,0.30105,0.400815,1.127421,8,0,0.0
1900-01-01 14:54:15.330,22.083496,-0.746721,22.297538,-2.225315,0.109329,0.304353,0.403581,1.17457,8,0,0.0
1900-01-01 14:54:16.330,22.072602,-0.880076,22.293206,-2.329527,0.107386,0.29675,0.394008,0.929399,8,0,0.0
1900-01-01 14:54:17.330,22.080871,-1.03955,22.292287,-2.414708,0.107948,0.294928,0.39308,0.877537,8,0,0.0
1900-01-01 14:54:18.330,22.076539,-1.180779,22.28848,-2.496607,0.106898,0.292287,0.390002,0.769096,8,0,0.0
1900-01-01 14:54:19.330,22.078902,-1.329753,22.294518,-2.588875,0.109308,0.299827,0.398895,0.962403,8,0,0.0
1900-01-01 14:54:20.330,22.093472,-1.476495,22.297669,-2.6671,0.112658,0.314155,0.41534,0.773811,8,0,0.0
1900-01-01 14:54:21.330,22.079296,-1.635181,22.288348,-2.726162,0.112568,0.315757,0.417362,1.122707,8,0,0.0
1900-01-01 14:54:22.330,22.075883,-1.754492,22.291762,-2.782861,0.114017,0.322052,0.424757,0.853963,8,0,0.0
1900-01-01 14:54:23.330,22.076408,-1.89139,22.291762,-2.847698,0.115797,0.329812,0.433449,0.816244,8,0,0.0
1900-01-01 14:54:24.330,22.07969,-1.995475,22.291762,-2.875917,0.116044,0.331209,0.434551,1.150995,8,0,0.0
1900-01-01 14:54:25.330,22.074833,-2.098903,22.285592,-2.910829,0.11596,0.332595,0.435837,1.29244,8,0,0.0
1900-01-01 14:54:26.330,22.080477,-2.189993,22.284804,-2.94666,0.117304,0.333661,0.437739,1.070844,8,0,0.0
1900-01-01 14:54:27.330,22.083103,-2.274784,22.284148,-2.971729,0.116916,0.33565,0.439907,1.160425,8,0,0.0
1900-01-01 14:54:28.330,22.084546,-2.343167,22.286511,-3.009791,0.117609,0.33659,0.441855,1.023696,8,0,0.0
1900-01-01 14:54:29.330,22.076802,-2.405382,22.279553,-3.006378,0.117084,0.335761,0.439641,1.16514,8,0,0.0
1900-01-01 14:54:30.330,22.074571,-2.451977,22.278634,-3.007953,0.116632,0.32936,0.432098,0.938829,8,0,0.0
1900-01-01 14:54:31.330,22.078115,-2.488991,22.281391,-3.003753,0.117036,0.333136,0.437362,1.061414,8,0,0.0
1900-01-01 14:54:32.330,22.072733,-2.527579,22.274171,-2.999685,0.116795,0.331823,0.434064,0.981262,8,0,0.0
1900-01-01 14:54:33.330,22.079821,-2.550811,22.273646,-2.995222,0.11575,0.325585,0.427752,1.018981,8,0,0.0
1900-01-01 14:54:34.330,22.068664,-2.577719,22.265376,-2.99391,0.115629,0.326116,0.429443,0.778526,8,0,0.0
1900-01-01 14:54:35.330,22.078771,-2.588088,22.26997,-2.980916,0.116685,0.330736,0.434432,0.952974,8,0,0.0
1900-01-01 14:54:36.330,22.065776,-2.611582,22.262225,-2.97711,0.116196,0.327575,0.429755,0.915255,8,0,0.0
1900-01-01 14:54:37.330,22.069714,-2.613551,22.26682,-2.967791,0.115482,0.323743,0.42586,1.004836,8,0,0.0
1900-01-01 14:54:38.330,22.069976,-2.619457,22.26065,-2.955454,0.115892,0.32568,0.428083,0.938829,8,0,0.0
1900-01-01 14:54:39.330,22.067614,-2.619851,22.257762,-2.935373,0.114348,0.319763,0.420274,0.957688,8,0,0.0
1900-01-01 14:54:40.330,22.07037,-2.61867,22.260912,-2.918966,0.114185,0.318581,0.419456,1.023696,8,0,0.0
1900-01-01 14:54:41.330,22.081265,-2.618539,22.259468,-2.93091,0.116401,0.323806,0.425704,0.872822,8,0,0.0
1900-01-01 14:54:42.330,22.079165,-2.616307,22.264982,-2.990628,0.116475,0.324583,0.427403,0.712518,8,0,0.0
1900-01-01 14:54:43.330,22.067351,-2.606332,22.259206,-3.101534,0.115708,0.321747,0.423581,1.141566,8,0,0.0
1900-01-01 14:54:44.330,22.067482,-2.602788,22.263669,-3.249583,0.117031,0.323617,0.42552,0.962403,8,0,0.0
1900-01-01 14:54:45.330,22.07037,-2.595438,22.260387,-3.428869,0.115797,0.315846,0.415938,1.051984,8,0,0.0
1900-01-01 14:54:46.330,22.063151,-2.590844,22.258418,-3.610911,0.116685,0.319358,0.421174,1.179284,8,0,0.0
1900-01-01 14:54:47.330,22.065776,-2.578769,22.258681,-3.738748,0.113655,0.309183,0.40788,1.254721,8,0,0.0
1900-01-01 14:54:48.330,22.080215,-2.5768,22.264719,-3.81671,0.111791,0.297459,0.394926,1.004836,8,0,0.0
1900-01-01 14:54:49.330,22.070764,-2.588875,22.2617,-3.860809,0.114374,0.308028,0.407329,0.6748,8,0,0.0
1900-01-01 14:54:50.330,22.065645,-2.617357,22.251854,-3.887847,0.115498,0.312654,0.413613,1.136851,8,0,0.0
1900-01-01 14:54:51.330,22.075752,-2.650433,22.261831,-3.902284,0.118375,0.323569,0.426356,1.287725,8,0,0.0
1900-01-01 14:54:52.330,22.069189,-2.709892,22.254611,-3.91974,0.11796,0.322251,0.424555,0.830388,8,0,0.0
1900-01-01 14:54:53.330,22.065645,-2.767119,22.253167,-3.928665,0.120486,0.333377,0.439181,0.952974,8,0,0.0
1900-01-01 14:54:54.330,22.064988,-2.841408,22.25041,-3.926171,0.125668,0.357928,0.467772,1.316014,8,0,0.0
1900-01-01 14:54:55.330,22.074308,-2.92213,22.247654,-3.955834,0.133334,0.384632,0.500709,0.896396,8,0,0.0
1900-01-01 14:54:56.330,22.068795,-3.005214,22.243584,-3.966596,0.148229,0.444066,0.571726,0.721948,8,0,0.0
1900-01-01 14:54:57.330,22.064332,-3.07596,22.244372,-3.97434,0.15937,0.498041,0.633795,1.075559,8,0,0.0
1900-01-01 14:54:58.330,22.075883,-3.144606,22.243322,-3.973815,0.16135,0.507334,0.644581,0.995407,8,0,0.0
1900-01-01 14:54:59.330,22.061707,-3.214302,22.233082,-3.979065,0.16231,0.508888,0.646005,0.929399,8,0,0.0
1900-01-01 14:55:00.330,22.074177,-3.278354,22.236102,-3.98694,0.162394,0.511104,0.649432,1.014266,8,0,0.0
1900-01-01 14:55:01.330,22.076671,-3.32088,22.24004,-3.990483,0.164127,0.519121,0.658427,1.023696,8,0,0.0
1900-01-01 14:55:02.330,22.054619,-3.381914,22.225731,-3.98379,0.16555,0.524072,0.663875,1.04727,8,0,0.0
1900-01-01 14:55:03.330,22.067351,-3.411708,22.231376,-3.956621,0.166784,0.530572,0.67105,1.070844,8,0,0.0
1900-01-01 14:55:04.330,22.06407,-3.448197,22.227831,-3.958327,0.168196,0.534967,0.676167,1.202858,8,0,0.0
1900-01-01 14:55:05.330,22.065776,-3.479829,22.221924,-3.956096,0.169372,0.538537,0.680458,1.051984,8,0,0.0
1900-01-01 14:55:06.330,22.065251,-3.501486,22.226913,-3.953996,0.170228,0.543856,0.686383,1.217003,8,0,0.0
1900-01-01 14:55:07.330,22.075227,-3.526031,22.227044,-3.947303,0.16975,0.54216,0.684096,0.896396,8,0,0.0
1900-01-01 14:55:08.330,22.059607,-3.541519,22.221793,-3.941921,0.170181,0.544249,0.68699,0.995407,8,0,0.0
1900-01-01 14:55:09.330,22.054225,-3.5448,22.2256,-3.902284,0.170837,0.544423,0.686733,1.212288,8,0,0.0
1900-01-01 14:55:10.330,22.0516,-3.564095,22.22153,-3.960559,0.171399,0.544381,0.68766,0.764381,8,0,0.0
1900-01-01 14:55:11.330,22.054356,-3.563045,22.222318,-4.051383,0.172365,0.548319,0.692833,0.981262,8,0,0.0
1900-01-01 14:55:12.330,22.054356,-3.560157,22.217723,-4.121601,0.169803,0.538128,0.677674,0.943544,8,0,0.0
1900-01-01 14:55:13.330,22.056982,-3.560288,22.226913,-4.22345,0.160509,0.49656,0.63103,0.877537,8,0,0.0
1900-01-01 14:55:14.330,22.055669,-3.569082,22.223893,-4.303512,0.159396,0.488863,0.622422,0.66537,8,0,0.0
1900-01-01 14:55:15.330,22.055931,-3.57302,22.223893,-4.428724,0.16,0.488779,0.622504,0.863392,8,0,0.0
1900-01-01 14:55:16.330,22.052387,-3.590477,22.223237,-4.49973,0.158472,0.484395,0.616312,1.146281,8,0,0.0
1900-01-01 14:55:17.330,22.066957,-3.614234,22.222974,-4.571785,0.159449,0.488585,0.622137,0.726663,8,0,0.0
1900-01-01 14:55:18.330,22.054356,-3.653873,22.221662,-4.595935,0.159932,0.491231,0.625077,0.905825,8,0,0.0
1900-01-01 14:55:19.330,22.044905,-3.70073,22.221662,-4.619954,0.161617,0.496565,0.632169,0.863392,8,0,0.0
1900-01-01 14:55:20.330,22.048581,-3.766882,22.213654,-4.646072,0.163408,0.504289,0.640943,1.014266,8,0,0.0
1900-01-01 14:55:21.330,22.053306,-3.827128,22.217855,-4.669697,0.163114,0.5038,0.640153,0.726663,8,0,0.0
1900-01-01 14:55:22.330,22.041361,-3.903649,22.209059,-4.690303,0.16377,0.503932,0.640328,1.160425,8,0,0.0
1900-01-01 14:55:23.330,22.042805,-3.966258,22.205384,-4.716947,0.166721,0.516512,0.654605,1.113277,8,0,0.0
1900-01-01 14:55:24.330,22.046349,-4.03346,22.204859,-4.785065,0.169131,0.523164,0.662395,1.000122,8,0,0.0
1900-01-01 14:55:25.330,22.044774,-4.095543,22.202889,-4.889277,0.170622,0.528299,0.666723,0.618222,8,0,0.0
1900-01-01 14:55:26.330,22.051469,-4.146339,22.201708,-4.96947,0.170433,0.526892,0.664885,1.02841,8,0,0.0
1900-01-01 14:55:27.330,22.051206,-4.196609,22.206434,-5.062657,0.168632,0.522019,0.659942,0.731378,8,0,0.0
1900-01-01 14:55:28.330,22.036242,-4.253967,22.192913,-5.123819,0.164526,0.503806,0.639198,0.886966,8,0,0.0
1900-01-01 14:55:29.330,22.039655,-4.302006,22.196457,-5.14915,0.165891,0.505601,0.642606,1.023696,8,0,0.0
1900-01-01 14:55:30.330,22.037555,-4.352933,22.19672,-5.172381,0.166763,0.512379,0.649882,1.132136,8,0,0.0
1900-01-01 14:55:31.330,22.040443,-4.409635,22.196195,-5.194037,0.167744,0.515897,0.653107,0.990692,8,0,0.0
1900-01-01 14:55:32.330,22.03493,-4.47815,22.186743,-5.225012,0.167471,0.514648,0.652014,0.886966,8,0,0.0
1900-01-01 14:55:33.330,22.046218,-4.531307,22.189106,-5.243518,0.166626,0.511266,0.649616,1.193429,8,0,0.0
1900-01-01 14:55:34.330,22.039524,-4.586172,22.188449,-5.25008,0.170123,0.523342,0.662625,0.886966,8,0,0.0
1900-01-01 14:55:35.330,22.045037,-4.641561,22.186218,-5.259268,0.170795,0.529727,0.66946,1.070844,8,0,0.0
1900-01-01 14:55:36.330,22.030992,-4.695769,22.174928,-5.266093,0.171021,0.531312,0.670287,0.825674,8,0,0.0
1900-01-01 14:55:37.330,22.032304,-4.734883,22.176766,-5.274099,0.171766,0.533985,0.674155,1.108562,8,0,0.0
1900-01-01 14:55:38.330,22.044905,-4.769928,22.180573,-5.288011,0.172685,0.535697,0.675662,0.91997,8,0,0.0
1900-01-01 14:55:39.330,22.034798,-4.805366,22.170859,-5.303892,0.171414,0.532032,0.671868,1.02841,8,0,0.0
1900-01-01 14:55:40.330,22.037817,-4.829911,22.171515,-5.341167,0.170889,0.52832,0.667458,1.169855,8,0,0.0
1900-01-01 14:55:41.330,22.027316,-4.862068,22.164426,-5.360329,0.169498,0.519399,0.65726,0.91997,8,0,0.0
1900-01-01 14:55:42.330,22.029023,-4.888057,22.160226,-5.399967,0.167755,0.514947,0.651508,0.835103,8,0,0.0
1900-01-01 14:55:43.330,22.017209,-4.92612,22.156813,-5.411648,0.167897,0.51061,0.647843,0.79267,8,0,0.0
1900-01-01 14:55:44.330,22.048843,-4.945152,22.172565,-5.454041,0.168795,0.51595,0.653778,1.023696,8,0,0.0
1900-01-01 14:55:45.330,22.036899,-4.987679,22.163507,-5.480816,0.169629,0.516627,0.654972,1.009551,8,0,0.0
1900-01-01 14:55:46.330,22.033092,-5.034799,22.159701,-5.509822,0.170564,0.522565,0.659685,1.089703,8,0,0.0
1900-01-01 14:55:47.330,22.032304,-5.077194,22.163376,-5.533709,0.170107,0.517667,0.65613,0.901111,8,0,0.0
1900-01-01 14:55:48.330,22.031911,-5.114995,22.153662,-5.555891,0.170385,0.519457,0.657618,1.018981,8,0,0.0
1900-01-01 14:55:49.330,22.024429,-5.150959,22.15038,-5.555234,0.172606,0.530331,0.66992,1.009551,8,0,0.0
1900-01-01 14:55:50.330,22.029942,-5.174585,22.147755,-5.578597,0.171698,0.528472,0.667862,0.948259,8,0,0.0
1900-01-01 14:55:51.330,22.041755,-5.193223,22.155631,-5.586734,0.17247,0.528798,0.66721,0.693659,8,0,0.0
1900-01-01 14:55:52.330,22.017866,-5.232993,22.142766,-5.593034,0.173047,0.534373,0.674275,1.367877,8,0,0.0
1900-01-01 14:55:53.330,22.012484,-5.2536,22.136071,-5.591065,0.173116,0.533712,0.673439,1.075559,8,0,0.0
1900-01-01 14:55:54.330,22.022722,-5.270925,22.138172,-5.597759,0.173163,0.533544,0.673227,0.769096,8,0,0.0
1900-01-01 14:55:55.330,22.024035,-5.277226,22.135021,-5.602484,0.173184,0.535644,0.675763,1.212288,8,0,0.0
1900-01-01 14:55:56.330,22.018916,-5.28812,22.133446,-5.591328,0.173121,0.533617,0.673439,0.825674,8,0,0.0
1900-01-01 14:55:57.330,22.015634,-5.29862,22.125832,-5.587522,0.172785,0.534583,0.67501,1.018981,8,0,0.0
1900-01-01 14:55:58.330,22.025873,-5.300064,22.131083,-5.595659,0.173641,0.536715,0.677086,0.844533,8,0,0.0
1900-01-01 14:55:59.330,22.025347,-5.303345,22.129376,-5.586603,0.173604,0.537944,0.679227,0.924685,8,0,0.0
1900-01-01 14:56:00.330,22.026791,-5.305577,22.126488,-5.571772,0.174281,0.540926,0.682231,0.948259,8,0,0.0
1900-01-01 14:56:01.330,22.018128,-5.306627,22.120712,-5.575578,0.17624,0.548439,0.689838,0.787955,8,0,0.0
1900-01-01 14:56:02.330,22.017603,-5.30597,22.116118,-5.561009,0.176917,0.551658,0.693908,0.985977,8,0,0.0
1900-01-01 14:56:03.330,22.026135,-5.299801,22.12255,-5.56534,0.176954,0.552193,0.69468,0.835103,8,0,0.0
1900-01-01 14:56:04.330,22.012746,-5.301508,22.111261,-5.554709,0.176413,0.554834,0.697619,0.962403,8,0,0.0
1900-01-01 14:56:05.330,22.026135,-5.29232,22.112836,-5.543291,0.177053,0.553558,0.695874,1.245292,8,0,0.0
1900-01-01 14:56:06.330,22.014322,-5.291401,22.106272,-5.525966,0.178313,0.557586,0.700559,1.099133,8,0,0.0
1900-01-01 14:56:07.330,22.009071,-5.288514,22.108898,-5.538434,0.177326,0.555911,0.698134,1.212288,8,0,0.0
1900-01-01 14:56:08.330,22.023641,-5.276176,22.111523,-5.530822,0.178051,0.557386,0.700082,0.896396,8,0,0.0
1900-01-01 14:56:09.330,22.019178,-5.272763,22.103647,-5.529116,0.178088,0.55767,0.700752,0.712518,8,0,0.0
1900-01-01 14:56:10.330,22.007496,-5.270007,22.097083,-5.505491,0.178776,0.560447,0.704225,1.03784,8,0,0.0
1900-01-01 14:56:11.330,22.004477,-5.270269,22.095639,-5.50326,0.180303,0.56879,0.713771,1.080273,8,0,0.0
1900-01-01 14:56:12.330,22.015765,-5.252025,22.096033,-5.490529,0.186415,0.59039,0.740643,0.78324,8,0,0.0
1900-01-01 14:56:13.330,22.001327,-5.251762,22.091701,-5.485541,0.194726,0.624444,0.782014,0.764381,8,0,0.0
1900-01-01 14:56:14.330,22.006708,-5.244806,22.086844,-5.467166,0.215822,0.713376,0.887282,0.985977,8,0,0.0
1900-01-01 14:56:15.330,22.021147,-5.221049,22.101153,-5.452204,0.235233,0.803263,0.992586,0.797385,8,0,0.0
1900-01-01 14:56:16.330,22.00579,-5.223411,22.088419,-5.43606,0.240551,0.831263,1.026294,0.915255,8,0,0.0
1900-01-01 14:56:17.330,21.987019,-5.227874,22.078049,-5.451416,0.24609,0.853368,1.050668,1.042555,8,0,0.0
1900-01-01 14:56:18.330,22.008809,-5.197554,22.089338,-5.436191,0.249031,0.864924,1.065294,0.901111,8,0,0.0
1900-01-01 14:56:19.330,21.999095,-5.200704,22.076079,-5.423854,0.249235,0.8681,1.067756,0.976548,8,0,0.0
1900-01-01 14:56:20.330,21.994764,-5.191254,22.077392,-5.401017,0.248894,0.871497,1.072065,1.207573,8,0,0.0
1900-01-01 14:56:21.330,21.989776,-5.17616,22.075817,-5.390648,0.250595,0.877289,1.078818,1.099133,8,0,0.0
1900-01-01 14:56:22.330,21.987675,-5.173141,22.075292,-5.369254,0.249592,0.876417,1.07823,1.080273,8,0,0.0
1900-01-01 14:56:23.330,21.992138,-5.160016,22.076736,-5.386448,0.251199,0.877163,1.07902,0.957688,8,0,0.0
1900-01-01 14:56:24.330,22.014059,-5.140459,22.08855,-5.370698,0.250952,0.874259,1.076429,1.004836,8,0,0.0
1900-01-01 14:56:25.330,22.007496,-5.132058,22.0875,-5.351667,0.251624,0.879625,1.082337,1.075559,8,0,0.0
1900-01-01 14:56:26.330,22.004608,-5.127596,22.089075,-5.341955,0.250627,0.881242,1.084532,0.929399,8,0,0.0
1900-01-01 14:56:27.330,22.001589,-5.112895,22.09052,-5.32463,0.251404,0.882277,1.085809,1.014266,8,0,0.0
1900-01-01 14:56:28.330,22.00067,-5.104626,22.0875,-5.319774,0.250753,0.880449,1.083641,0.929399,8,0,0.0
1900-01-01 14:56:29.330,22.00684,-5.091632,22.088813,-5.310849,0.250837,0.880801,1.08366,1.023696,8,0,0.0
1900-01-01 14:56:30.330,22.011959,-5.086513,22.093014,-5.302974,0.250034,0.878228,1.081308,0.976548,8,0,0.0
