Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),Plug,Plug_future
1900-01-01 12:53:57.552,22.187718,-2.285809,21.906999,-2.527713,0.155117,0.284931,0.407292,0.990692,0,0.0
1900-01-01 12:53:58.552,22.185224,-2.303003,21.907918,-2.533488,0.160273,0.296173,0.423205,0.971833,0,0.0
1900-01-01 12:53:59.552,22.187062,-2.319148,21.910806,-2.522463,0.15936,0.295501,0.423021,0.901111,0,0.0
1900-01-01 12:54:00.552,22.187849,-2.327417,21.907787,-2.521019,0.15853,0.291878,0.417692,1.226432,0,0.0
1900-01-01 12:54:01.552,22.18588,-2.335948,21.909231,-2.517738,0.157013,0.289741,0.414275,1.014266,0,0.0
1900-01-01 12:54:02.552,22.188112,-2.337392,21.908837,-2.498051,0.153553,0.282569,0.404757,1.033125,0,0.0
1900-01-01 12:54:03.552,22.194018,-2.32361,21.910281,-2.492538,0.149142,0.270871,0.388339,0.721948,0,0.0
1900-01-01 12:54:04.552,22.199531,-2.341067,21.908837,-2.482826,0.14741,0.267589,0.386097,1.113277,0,0.0
1900-01-01 12:54:05.552,22.192968,-2.332929,21.911463,-2.470882,0.147741,0.267605,0.384545,0.91054,0,0.0
1900-01-01 12:54:06.552,22.194281,-2.326498,21.911069,-2.458282,0.150177,0.27315,0.393126,1.051984,0,0.0
1900-01-01 12:54:07.552,22.196906,-2.310616,21.911069,-2.448964,0.14552,0.264901,0.379786,1.03784,0,0.0
1900-01-01 12:54:08.552,22.192575,-2.309697,21.908575,-2.430589,0.142837,0.256994,0.370442,0.929399,0,0.0
1900-01-01 12:54:09.552,22.194543,-2.313504,21.908443,-2.424683,0.144785,0.262244,0.37725,1.084988,0,0.0
1900-01-01 12:54:10.552,22.190343,-2.305235,21.908312,-2.407227,0.144128,0.259378,0.373575,0.886966,0,0.0
1900-01-01 12:54:11.552,22.185355,-2.277409,21.908575,-2.394495,0.145147,0.261945,0.376561,1.066129,0,0.0
1900-01-01 12:54:12.552,22.188374,-2.268221,21.90805,-2.391477,0.142936,0.257057,0.369716,0.990692,0,0.0
1900-01-01 12:54:13.552,22.186799,-2.252339,21.911463,-2.372183,0.140978,0.25376,0.364526,1.070844,0,0.0
1900-01-01 12:54:14.552,22.189162,-2.257589,21.910675,-2.366408,0.145105,0.261121,0.375367,1.000122,0,0.0
1900-01-01 12:54:15.552,22.185618,-2.23357,21.912907,-2.345802,0.144601,0.260633,0.375449,0.976548,0,0.0
1900-01-01 12:54:16.552,22.18798,-2.225957,21.915663,-2.330315,0.142784,0.257461,0.370314,1.084988,0,0.0
1900-01-01 12:54:17.552,22.18693,-2.221101,21.917633,-2.320996,0.13745,0.244918,0.354475,0.806814,0,0.0
1900-01-01 12:54:18.552,22.188112,-2.209157,21.917107,-2.306427,0.142086,0.254805,0.367521,1.099133,0,0.0
1900-01-01 12:54:19.552,22.18693,-2.197475,21.914482,-2.298552,0.144926,0.258706,0.372592,0.985977,0,0.0
1900-01-01 12:54:20.552,22.187324,-2.190125,21.920389,-2.292777,0.149646,0.27095,0.389781,1.132136,0,0.0
1900-01-01 12:54:21.552,22.188243,-2.173849,21.924984,-2.278209,0.144937,0.263042,0.376469,0.707803,0,0.0
1900-01-01 12:54:22.552,22.187062,-2.148386,21.926297,-2.262853,0.147499,0.266749,0.383828,0.981262,0,0.0
1900-01-01 12:54:23.552,22.189293,-2.144973,21.925115,-2.247628,0.14615,0.266686,0.382193,0.835103,0,0.0
1900-01-01 12:54:24.552,22.188243,-2.137229,21.926953,-2.243428,0.144569,0.261368,0.375532,1.217003,0,0.0
1900-01-01 12:54:25.552,22.191131,-2.120954,21.933648,-2.224003,0.144701,0.261698,0.37589,0.844533,0,0.0
1900-01-01 12:54:26.552,22.189949,-2.11216,21.932729,-2.219409,0.143724,0.259771,0.373704,0.91997,0,0.0
1900-01-01 12:54:27.552,22.187718,-2.101922,21.936536,-2.246971,0.133638,0.236937,0.341539,0.962403,0,0.0
1900-01-01 12:54:28.552,22.191131,-2.08394,21.931285,-2.317583,0.137964,0.242078,0.349201,0.764381,0,0.0
1900-01-01 12:54:29.552,22.197037,-2.081446,21.936405,-2.40237,0.145567,0.260312,0.374668,1.221718,0,0.0
1900-01-01 12:54:30.552,22.188243,-2.068583,21.933517,-2.503038,0.137497,0.246,0.353547,0.981262,0,0.0
1900-01-01 12:54:31.552,22.191131,-2.059527,21.938768,-2.60515,0.119021,0.231146,0.322512,0.754952,0,0.0
1900-01-01 12:54:32.552,22.192575,-2.052439,21.934173,-2.699256,0.11281,0.215521,0.303072,1.075559,0,0.0
1900-01-01 12:54:33.552,22.188243,-2.058083,21.937849,-2.775249,0.119152,0.232979,0.326665,1.051984,0,0.0
1900-01-01 12:54:34.552,22.190606,-2.058083,21.934961,-2.813048,0.122093,0.240214,0.334235,0.896396,0,0.0
1900-01-01 12:54:35.552,22.191524,-2.064777,21.938374,-2.839823,0.124266,0.245895,0.341989,1.15571,0,0.0
1900-01-01 12:54:36.552,22.187193,-2.09024,21.944018,-2.864104,0.125106,0.250389,0.348264,0.736092,0,0.0
1900-01-01 12:54:37.552,22.186668,-2.12266,21.938374,-2.884185,0.133691,0.272278,0.378169,1.16514,0,0.0
1900-01-01 12:54:38.552,22.182861,-2.16348,21.938768,-2.904529,0.140658,0.291668,0.402065,1.160425,0,0.0
1900-01-01 12:54:39.552,22.184961,-2.207844,21.935748,-2.922248,0.155385,0.326168,0.447854,1.136851,0,0.0
1900-01-01 12:54:40.552,22.182205,-2.261527,21.939424,-2.934323,0.180855,0.392591,0.535896,0.981262,0,0.0
1900-01-01 12:54:41.552,22.184699,-2.310616,21.932729,-2.94771,0.199588,0.447894,0.604911,1.259436,0,0.0
1900-01-01 12:54:42.552,22.186143,-2.380443,21.934042,-2.949285,0.206466,0.467835,0.631232,0.839818,0,0.0
1900-01-01 12:54:43.552,22.183518,-2.425989,21.933779,-2.965429,0.208603,0.47181,0.635771,0.901111,0,0.0
1900-01-01 12:54:44.552,22.18588,-2.464052,21.929578,-2.969891,0.210561,0.475837,0.641761,0.811529,0,0.0
1900-01-01 12:54:45.552,22.192706,-2.519573,21.932991,-2.979341,0.209081,0.473311,0.638518,0.901111,0,0.0
1900-01-01 12:54:46.552,22.186274,-2.57155,21.928397,-2.985247,0.211239,0.477102,0.642257,1.117992,0,0.0
1900-01-01 12:54:47.552,22.182205,-2.597932,21.932598,-2.984853,0.213381,0.483439,0.651463,0.820959,0,0.0
1900-01-01 12:54:48.552,22.188374,-2.623395,21.930629,-2.986035,0.212829,0.482174,0.650801,0.745522,0,0.0
1900-01-01 12:54:49.552,22.192443,-2.655421,21.927478,-2.978291,0.213402,0.48314,0.650535,1.169855,0,0.0
1900-01-01 12:54:50.552,22.1931,-2.669465,21.927609,-2.977766,0.210057,0.476031,0.642882,1.254721,0,0.0
1900-01-01 12:54:51.552,22.1931,-2.699129,21.924065,-2.983016,0.208697,0.468045,0.630892,0.943544,0,0.0
1900-01-01 12:54:52.552,22.193887,-2.702541,21.922883,-2.971597,0.210388,0.471836,0.637323,0.929399,0,0.0
1900-01-01 12:54:53.552,22.18483,-2.716848,21.926297,-2.971335,0.213701,0.48199,0.651095,0.957688,0,0.0
1900-01-01 12:54:54.552,22.1952,-2.723673,21.926559,-2.95821,0.215218,0.486946,0.655248,0.915255,0,0.0
1900-01-01 12:54:55.552,22.191656,-2.727217,21.91842,-2.99286,0.214756,0.483812,0.652942,1.202858,0,0.0
1900-01-01 12:54:56.552,22.195331,-2.726561,21.917895,-3.06124,0.199892,0.49929,0.65466,0.976548,0,0.0
1900-01-01 12:54:57.552,22.194543,-2.733911,21.91225,-3.12424,0.200643,0.501264,0.656819,0.891681,0,0.0
1900-01-01 12:54:58.552,22.189162,-2.735617,21.918158,-3.208239,0.190862,0.472692,0.620768,1.122707,0,0.0
1900-01-01 12:54:59.552,22.188899,-2.731286,21.910675,-3.303001,0.178581,0.46668,0.604194,1.018981,0,0.0
1900-01-01 12:55:00.552,22.187587,-2.742705,21.913432,-3.402619,0.167776,0.494187,0.622881,0.632367,0,0.0
1900-01-01 12:55:01.552,22.187193,-2.768037,21.906343,-3.49095,0.161444,0.481187,0.605315,1.226432,0,0.0
1900-01-01 12:55:02.552,22.188768,-2.789432,21.911725,-3.576262,0.161266,0.475795,0.598066,1.245292,0,0.0
1900-01-01 12:55:03.552,22.188243,-2.788119,21.906606,-3.647399,0.162184,0.474697,0.597864,1.179284,0,0.0
1900-01-01 12:55:04.552,22.187324,-2.822114,21.908968,-3.722998,0.158173,0.461366,0.581768,0.811529,0,0.0
1900-01-01 12:55:05.552,22.182467,-2.868841,21.905687,-3.813822,0.165807,0.490433,0.615752,0.915255,0,0.0
1900-01-01 12:55:06.552,22.18483,-2.898898,21.904768,-3.883778,0.163093,0.482935,0.60741,0.641796,0,0.0
1900-01-01 12:55:07.552,22.187455,-2.943918,21.901617,-3.930634,0.160347,0.469988,0.591506,0.863392,0,0.0
1900-01-01 12:55:08.552,22.181024,-3.009808,21.899123,-3.971977,0.162363,0.474907,0.597487,1.150995,0,0.0
1900-01-01 12:55:09.552,22.176036,-3.072679,21.899779,-4.000458,0.162783,0.478703,0.602641,0.891681,0,0.0
1900-01-01 12:55:10.552,22.177348,-3.155106,21.900304,-4.033139,0.163927,0.485293,0.610542,1.094418,0,0.0
1900-01-01 12:55:11.552,22.178267,-3.223227,21.898992,-4.060833,0.163969,0.484211,0.609477,0.787955,0,0.0
1900-01-01 12:55:12.552,22.175642,-3.307886,21.899123,-4.082489,0.162625,0.478887,0.603137,0.589933,0,0.0
1900-01-01 12:55:13.552,22.18168,-3.363538,21.900961,-4.094433,0.162804,0.475868,0.599444,0.91054,0,0.0
1900-01-01 12:55:14.552,22.173279,-3.438615,21.902011,-4.112151,0.16566,0.486726,0.611966,0.863392,0,0.0
1900-01-01 12:55:15.552,22.170654,-3.50188,21.89676,-4.125014,0.16775,0.497159,0.626096,0.622937,0,0.0
1900-01-01 12:55:16.552,22.177742,-3.550969,21.898992,-4.133414,0.168354,0.501674,0.629937,1.132136,0,0.0
1900-01-01 12:55:17.552,22.173935,-3.600846,21.903718,-4.136826,0.170847,0.510957,0.6403,1.160425,0,0.0
1900-01-01 12:55:18.552,22.173673,-3.655316,21.898073,-4.144439,0.171199,0.51261,0.643571,0.971833,0,0.0
1900-01-01 12:55:19.552,22.175117,-3.701518,21.897548,-4.151001,0.173625,0.522733,0.654549,0.91054,0,0.0
1900-01-01 12:55:20.552,22.173804,-3.732625,21.901748,-4.153888,0.174328,0.525101,0.657609,0.981262,0,0.0
1900-01-01 12:55:21.552,22.174592,-3.760845,21.903061,-4.151788,0.175027,0.531312,0.663654,0.688944,0,0.0
1900-01-01 12:55:22.552,22.171573,-3.785127,21.898992,-4.155595,0.177951,0.537245,0.671041,1.075559,0,0.0
1900-01-01 12:55:23.552,22.178398,-3.797465,21.897416,-4.154413,0.177568,0.537807,0.672152,0.976548,0,0.0
1900-01-01 12:55:24.552,22.173935,-3.811378,21.898073,-4.142076,0.178944,0.542627,0.677306,1.188714,0,0.0
1900-01-01 12:55:25.552,22.174854,-3.844454,21.897416,-4.147064,0.179495,0.547232,0.683866,0.759666,0,0.0
1900-01-01 12:55:26.552,22.176954,-3.844716,21.898204,-4.135251,0.181768,0.554089,0.691262,1.075559,0,0.0
1900-01-01 12:55:27.552,22.181417,-3.859286,21.896235,-4.133414,0.183165,0.557328,0.695571,1.084988,0,0.0
1900-01-01 12:55:28.552,22.175511,-3.872936,21.897285,-4.14247,0.183128,0.559906,0.697665,1.033125,0,0.0
1900-01-01 12:55:29.552,22.181417,-3.872017,21.894397,-4.124489,0.183196,0.562248,0.700072,0.844533,0,0.0
1900-01-01 12:55:30.552,22.183255,-3.882255,21.894135,-4.118189,0.185443,0.567808,0.707413,0.948259,0,0.0
1900-01-01 12:55:31.552,22.189687,-3.880155,21.89781,-4.10362,0.184787,0.568433,0.707946,1.193429,0,0.0
1900-01-01 12:55:32.552,22.187849,-3.867292,21.903324,-4.096664,0.186194,0.569971,0.710243,0.91997,0,0.0
1900-01-01 12:55:33.552,22.192181,-3.876874,21.894791,-4.08577,0.184771,0.56838,0.707569,0.844533,0,0.0
1900-01-01 12:55:34.552,22.190212,-3.874774,21.897154,-4.088395,0.185391,0.569094,0.709379,1.122707,0,0.0
1900-01-01 12:55:35.552,22.189556,-3.864011,21.897548,-4.067789,0.185517,0.568149,0.706255,0.952974,0,0.0
1900-01-01 12:55:36.552,22.196644,-3.861123,21.89886,-4.059127,0.185144,0.56617,0.707055,0.938829,0,0.0
1900-01-01 12:55:37.552,22.196906,-3.849048,21.89781,-4.056764,0.185958,0.569971,0.710013,0.858677,0,0.0
1900-01-01 12:55:38.552,22.199006,-3.849704,21.900961,-4.049677,0.185464,0.571567,0.712135,1.018981,0,0.0
1900-01-01 12:55:39.552,22.196119,-3.856923,21.901486,-4.048364,0.186336,0.574592,0.716297,1.009551,0,0.0
1900-01-01 12:55:40.552,22.192706,-3.846291,21.898335,-4.034452,0.189329,0.577416,0.718713,1.150995,0,0.0
1900-01-01 12:55:41.552,22.191787,-3.844323,21.895841,-4.020671,0.188746,0.576592,0.719421,1.023696,0,0.0
1900-01-01 12:55:42.552,22.198088,-3.83251,21.901092,-4.013452,0.190059,0.579874,0.723528,0.91997,0,0.0
1900-01-01 12:55:43.552,22.193231,-3.83566,21.898073,-4.029464,0.189864,0.580084,0.723518,0.886966,0,0.0
1900-01-01 12:55:44.552,22.200319,-3.825684,21.899386,-4.057552,0.189712,0.578136,0.720183,0.896396,0,0.0
1900-01-01 12:55:45.552,22.199269,-3.821747,21.896629,-4.102833,0.187733,0.57319,0.713164,1.018981,0,0.0
1900-01-01 12:55:46.552,22.204913,-3.815972,21.896235,-4.130001,0.186226,0.564107,0.703894,0.764381,0,0.0
1900-01-01 12:55:47.552,22.209639,-3.809803,21.895579,-4.180138,0.184115,0.554834,0.693063,0.934114,0,0.0
1900-01-01 12:55:48.552,22.20662,-3.805865,21.895447,-4.226732,0.183007,0.545651,0.681661,1.179284,0,0.0
1900-01-01 12:55:49.552,22.204257,-3.823584,21.889934,-4.297344,0.184178,0.549946,0.686971,1.084988,0,0.0
1900-01-01 12:55:50.552,22.206226,-3.841435,21.888359,-4.367956,0.182256,0.543845,0.67907,0.750237,0,0.0
1900-01-01 12:55:51.552,22.208851,-3.864798,21.886915,-4.424655,0.181705,0.534342,0.668615,0.929399,0,0.0
1900-01-01 12:55:52.552,22.203075,-3.895905,21.884683,-4.468755,0.180708,0.537655,0.672161,1.132136,0,0.0
1900-01-01 12:55:53.552,22.205569,-3.934625,21.886258,-4.517973,0.178224,0.524193,0.656313,0.924685,0,0.0
1900-01-01 12:55:54.552,22.205438,-3.975839,21.881007,-4.553148,0.17846,0.526529,0.659805,1.113277,0,0.0
1900-01-01 12:55:55.552,22.203994,-4.029654,21.88127,-4.602235,0.182262,0.538191,0.672364,0.849248,0,0.0
1900-01-01 12:55:56.552,22.204126,-4.073361,21.878513,-4.651322,0.185097,0.54646,0.683315,1.264151,0,0.0
1900-01-01 12:55:57.552,22.207145,-4.125338,21.876281,-4.705528,0.185921,0.554514,0.692805,1.066129,0,0.0
1900-01-01 12:55:58.552,22.208195,-4.179415,21.881926,-4.750284,0.183984,0.542785,0.678629,0.91997,0,0.0
1900-01-01 12:55:59.552,22.200582,-4.229554,21.876413,-4.786246,0.183921,0.544754,0.681477,1.009551,0,0.0
1900-01-01 12:56:00.552,22.203075,-4.283499,21.875888,-4.809084,0.181427,0.535224,0.669846,0.858677,0,0.0
1900-01-01 12:56:01.552,22.206226,-4.330095,21.875231,-4.837827,0.183233,0.538411,0.674357,0.976548,0,0.0
1900-01-01 12:56:02.552,22.200844,-4.378396,21.873,-4.860796,0.182346,0.534032,0.668863,0.717233,0,0.0
1900-01-01 12:56:03.552,22.205438,-4.414229,21.88022,-4.875627,0.184876,0.538758,0.675019,0.882251,0,0.0
1900-01-01 12:56:04.552,22.200582,-4.455311,21.873,-4.898464,0.184183,0.537592,0.673567,1.080273,0,0.0
1900-01-01 12:56:05.552,22.206882,-4.491931,21.874181,-4.911589,0.183947,0.534862,0.671133,0.8021,0,0.0
1900-01-01 12:56:06.552,22.201238,-4.533933,21.873131,-4.916577,0.185527,0.543467,0.679943,0.938829,0,0.0
1900-01-01 12:56:07.552,22.195331,-4.560577,21.874181,-4.936264,0.185942,0.54762,0.685584,1.226432,0,0.0
1900-01-01 12:56:08.552,22.200582,-4.577903,21.878119,-4.933901,0.187575,0.550497,0.689222,0.806814,0,0.0
1900-01-01 12:56:09.552,22.2015,-4.598903,21.877594,-4.949126,0.188189,0.551705,0.69106,0.952974,0,0.0
1900-01-01 12:56:10.552,22.199531,-4.62161,21.879563,-4.959889,0.189092,0.555359,0.695075,0.929399,0,0.0
1900-01-01 12:56:11.552,22.199006,-4.64248,21.875231,-4.956739,0.190473,0.560641,0.701717,1.084988,0,0.0
1900-01-01 12:56:12.552,22.191524,-4.651274,21.875231,-4.972751,0.193891,0.568181,0.710711,1.018981,0,0.0
1900-01-01 12:56:13.552,22.194806,-4.66965,21.881795,-4.977082,0.194101,0.574151,0.716949,1.000122,0,0.0
1900-01-01 12:56:14.552,22.193362,-4.676081,21.88127,-4.973801,0.192568,0.572014,0.71423,1.160425,0,0.0
1900-01-01 12:56:15.552,22.195594,-4.690519,21.886127,-4.97472,0.192799,0.569908,0.711961,1.160425,0,0.0
1900-01-01 12:56:16.552,22.190343,-4.708632,21.882189,-4.984695,0.193146,0.570528,0.712925,0.901111,0,0.0
1900-01-01 12:56:17.552,22.187718,-4.709157,21.883633,-4.982989,0.180314,0.584105,0.716931,0.91054,0,0.0
1900-01-01 12:56:18.552,22.187849,-4.719132,21.883764,-4.98627,0.192584,0.567666,0.71118,0.924685,0,0.0
1900-01-01 12:56:19.552,22.189424,-4.724776,21.887177,-4.98312,0.192563,0.571121,0.714111,0.858677,0,0.0
1900-01-01 12:56:20.552,22.187587,-4.723464,21.888752,-4.979314,0.192967,0.569667,0.711694,1.000122,0,0.0
1900-01-01 12:56:21.552,22.186274,-4.726089,21.89059,-4.96737,0.194007,0.57037,0.712512,1.264151,0,0.0
1900-01-01 12:56:22.552,22.186143,-4.738821,21.891509,-4.968026,0.19355,0.57183,0.713798,1.099133,0,0.0
1900-01-01 12:56:23.552,22.182074,-4.722282,21.885996,-4.963432,0.193944,0.573631,0.717363,0.901111,0,0.0
1900-01-01 12:56:24.552,22.186668,-4.721626,21.887965,-4.965926,0.194957,0.577758,0.721369,0.863392,0,0.0
1900-01-01 12:56:25.552,22.18168,-4.718345,21.885602,-4.961464,0.194364,0.580084,0.72486,0.853963,0,0.0
1900-01-01 12:56:26.552,22.186143,-4.724251,21.889277,-4.950833,0.195724,0.584688,0.728332,1.000122,0,0.0
1900-01-01 12:56:27.552,22.188243,-4.719789,21.888752,-4.946239,0.19659,0.58693,0.733,0.853963,0,0.0
1900-01-01 12:56:28.552,22.187849,-4.720839,21.889934,-4.942301,0.196574,0.58683,0.732862,1.108562,0,0.0
1900-01-01 12:56:29.552,22.186011,-4.718476,21.891115,-4.936658,0.19784,0.587613,0.733891,0.943544,0,0.0
1900-01-01 12:56:30.552,22.189293,-4.708895,21.892559,-4.924451,0.197309,0.589088,0.735609,0.66537,0,0.0
1900-01-01 12:56:31.552,22.187062,-4.703251,21.884814,-4.913427,0.199892,0.59583,0.743363,1.193429,0,0.0
1900-01-01 12:56:32.552,22.188112,-4.699838,21.885602,-4.908177,0.203825,0.612883,0.764099,1.202858,0,0.0
1900-01-01 12:56:33.552,22.190474,-4.695507,21.886652,-4.903452,0.209338,0.634168,0.790347,1.033125,0,0.0
1900-01-01 12:56:34.552,22.186143,-4.699313,21.886258,-4.900827,0.227882,0.701505,0.873308,1.122707,0,0.0
1900-01-01 12:56:35.552,22.191656,-4.685269,21.887702,-4.88862,0.25028,0.790767,0.979026,0.952974,0,0.0
1900-01-01 12:56:36.552,22.192312,-4.683694,21.89059,-4.888752,0.255352,0.814578,1.006872,0.830388,0,0.0
1900-01-01 12:56:37.552,22.200056,-4.668074,21.897023,-4.881664,0.256192,0.816032,1.009169,0.8021,0,0.0
1900-01-01 12:56:38.552,22.205438,-4.675031,21.894003,-4.872608,0.257573,0.819214,1.013074,0.8021,0,0.0
1900-01-01 12:56:39.552,22.203732,-4.661381,21.895447,-4.859746,0.257641,0.820474,1.015729,1.117992,0,0.0
1900-01-01 12:56:40.552,22.205044,-4.659937,21.899517,-4.847802,0.257872,0.820799,1.015793,1.018981,0,0.0
1900-01-01 12:56:41.552,22.203601,-4.647336,21.902405,-4.845571,0.258623,0.82259,1.018935,0.844533,0,0.0
1900-01-01 12:56:42.552,22.206357,-4.621742,21.902405,-4.823127,0.260687,0.827903,1.025229,0.839818,0,0.0
1900-01-01 12:56:43.552,22.205044,-4.627648,21.90293,-4.825227,0.259647,0.826176,1.023161,1.41031,0,0.0
1900-01-01 12:56:44.552,22.205044,-4.631848,21.904505,-4.825096,0.2616,0.829736,1.02657,1.042555,0,0.0
1900-01-01 12:56:45.552,22.207538,-4.615967,21.908706,-4.807115,0.261028,0.830182,1.028435,0.967118,0,0.0
1900-01-01 12:56:46.552,22.206488,-4.622267,21.915007,-4.814334,0.261905,0.829027,1.026947,0.816244,0,0.0
1900-01-01 12:56:47.552,22.20767,-4.61006,21.916057,-4.802915,0.261143,0.830198,1.027819,0.731378,0,0.0
1900-01-01 12:56:48.552,22.206882,-4.597853,21.916714,-4.788084,0.261385,0.82815,1.027121,0.79267,0,0.0
1900-01-01 12:56:49.552,22.205176,-4.602841,21.914876,-4.776928,0.261899,0.82837,1.026625,1.018981,0,0.0
1900-01-01 12:56:50.552,22.203207,-4.58394,21.913169,-4.775353,0.260891,0.826333,1.024227,0.943544,0,0.0
1900-01-01 12:56:51.552,22.203469,-4.565696,21.916714,-4.767084,0.262445,0.827415,1.026175,1.023696,0,0.0
1900-01-01 12:56:52.552,22.204651,-4.570815,21.916582,-4.751597,0.261101,0.825357,1.023795,0.905825,0,0.0
1900-01-01 12:56:53.552,22.204519,-4.563859,21.915007,-4.752253,0.263737,0.82951,1.028573,1.113277,0,0.0
1900-01-01 12:56:54.552,22.199663,-4.557952,21.915138,-4.747003,0.264194,0.828959,1.02883,1.217003,0,0.0
1900-01-01 12:56:55.552,22.198088,-4.542989,21.917501,-4.728365,0.263338,0.82837,1.027158,0.877537,0,0.0
1900-01-01 12:56:56.552,22.198219,-4.54102,21.91737,-4.736503,0.263422,0.827399,1.026891,0.976548,0,0.0
1900-01-01 12:56:57.552,22.195462,-4.528945,21.914219,-4.723247,0.263459,0.826785,1.028435,0.896396,0,0.0
1900-01-01 12:56:58.552,22.190474,-4.526189,21.911988,-4.710909,0.264,0.826948,1.026349,1.042555,0,0.0
1900-01-01 12:56:59.552,22.191524,-4.518051,21.911856,-4.700147,0.263023,0.827352,1.027452,0.91997,0,0.0
1900-01-01 12:57:00.552,22.189949,-4.507682,21.9133,-4.696734,0.263637,0.826937,1.025725,1.066129,0,0.0
1900-01-01 12:57:01.552,22.189424,-4.505188,21.910019,-4.685316,0.26432,0.829247,1.029464,0.938829,0,0.0
1900-01-01 12:57:02.552,22.184174,-4.495475,21.911463,-4.687809,0.263516,0.827635,1.028628,1.117992,0,0.0
1900-01-01 12:57:03.552,22.181811,-4.493112,21.913169,-4.678491,0.262477,0.829541,1.029253,0.905825,0,0.0
1900-01-01 12:57:04.552,22.179973,-4.48445,21.911069,-4.667728,0.264913,0.8271,1.028132,0.858677,0,0.0
1900-01-01 12:57:05.552,22.179448,-4.46463,21.911069,-4.65211,0.265071,0.825173,1.026221,1.056699,0,0.0
1900-01-01 12:57:06.552,22.175511,-4.463055,21.910019,-4.647647,0.265102,0.826129,1.02623,0.896396,0,0.0
1900-01-01 12:57:07.552,22.173673,-4.454261,21.909887,-4.643447,0.266299,0.825199,1.025697,0.806814,0,0.0
1900-01-01 12:57:08.552,22.169473,-4.447305,21.909625,-4.62691,0.264005,0.8248,1.025596,0.938829,0,0.0
1900-01-01 12:57:09.552,22.165797,-4.438904,21.911594,-4.622972,0.265942,0.825162,1.025256,1.179284,0,0.0
1900-01-01 12:57:10.552,22.16921,-4.431554,21.911463,-4.611029,0.266178,0.826171,1.027397,0.811529,0,0.0
1900-01-01 12:57:11.552,22.16711,-4.421316,21.905818,-4.592391,0.266583,0.825714,1.026359,0.995407,0,0.0
1900-01-01 12:57:12.552,22.159365,-4.417773,21.905818,-4.590423,0.265764,0.826176,1.027553,0.905825,0,0.0
1900-01-01 12:57:13.552,22.15464,-4.41436,21.903849,-4.598166,0.26643,0.825005,1.025238,0.594648,0,0.0
1900-01-01 12:57:14.552,22.15569,-4.399266,21.903324,-4.580317,0.266294,0.826066,1.028426,1.117992,0,0.0
1900-01-01 12:57:15.552,22.155821,-4.389028,21.906737,-4.581629,0.266504,0.82343,1.025945,0.773811,0,0.0
1900-01-01 12:57:16.552,22.157003,-4.386009,21.899779,-4.569948,0.266577,0.826291,1.028251,1.084988,0,0.0
1900-01-01 12:57:17.552,22.15254,-4.37564,21.899254,-4.561154,0.266441,0.82458,1.02725,0.962403,0,0.0
1900-01-01 12:57:18.552,22.140989,-4.376952,21.896366,-4.558004,0.266178,0.824333,1.026533,0.886966,0,0.0
1900-01-01 12:57:19.552,22.143352,-4.363171,21.89571,-4.546323,0.26653,0.824879,1.026937,0.891681,0,0.0
1900-01-01 12:57:20.552,22.138757,-4.352933,21.890853,-4.544354,0.267213,0.826176,1.028784,1.061414,0,0.0
1900-01-01 12:57:21.552,22.13587,-4.347814,21.895447,-4.530704,0.26642,0.821072,1.024089,0.976548,0,0.0
1900-01-01 12:57:22.552,22.134032,-4.348995,21.885996,-4.533854,0.267486,0.825246,1.028058,0.764381,0,0.0
1900-01-01 12:57:23.552,22.130619,-4.33587,21.886652,-4.520336,0.267155,0.82428,1.025752,1.212288,0,0.0
1900-01-01 12:57:24.552,22.128388,-4.337051,21.886389,-4.503667,0.267601,0.823976,1.026809,1.056699,0,0.0
1900-01-01 12:57:25.552,22.122875,-4.323663,21.887308,-4.497498,0.266598,0.823761,1.025477,0.693659,0,0.0
1900-01-01 12:57:26.552,22.121825,-4.315394,21.882714,-4.494086,0.268032,0.82564,1.027994,1.061414,0,0.0
1900-01-01 12:57:27.552,22.124319,-4.296362,21.888096,-4.478467,0.267291,0.824826,1.027718,0.8021,0,0.0
1900-01-01 12:57:28.552,22.121956,-4.290325,21.87825,-4.478861,0.267039,0.825766,1.028462,0.589933,0,0.0
